Abs(theta)	Type0		Type1		Type23
0.5		500		4		5
1.5		1500		15		8
2.5		2493		23		15
3.5		3494		34		26
4.5		4493		58		34
5.5		5467		61		52
6.5		6476		66		49
7.5		7468		76		54
8.5		8458		91		58
9.5		9473		99		73
10.5		10441		89		109
11.5		11411		112		73
12.5		12306		145		96
13.5		13267		160		112
14.5		14325		173		107
15.5		15236		188		118
16.5		16183		183		144
17.5		17149		207		144
18.5		18139		211		151
19.5		18981		245		156
20.5		19885		265		160
21.5		20736		290		209
22.5		21720		286		188
23.5		22591		313		200
24.5		23511		322		215
25.5		24472		339		227
26.5		25217		351		239
27.5		26156		389		236
28.5		26897		438		263
29.5		27800		455		303
30.5		28672		441		284
31.5		29472		451		301
32.5		30226		506		318
33.5		31049		497		336
34.5		31776		514		364
35.5		32491		595		371
36.5		33292		599		387
37.5		34045		636		381
38.5		34859		677		379
39.5		35386		662		425
40.5		36127		811		474
41.5		36894		831		456
42.5		37506		815		480
43.5		38130		892		518
44.5		38753		908		537
45.5		39297		1002		511
46.5		39986		973		552
47.5		40792		943		566
48.5		41175		1074		557
49.5		41770		1072		626
50.5		42262		1122		632
51.5		42764		1208		682
52.5		43319		1251		693
53.5		43650		1332		696
54.5		44293		1378		747
55.5		44798		1363		749
56.5		45193		1399		786
57.5		45474		1541		781
58.5		45913		1562		847
59.5		46344		1565		863
60.5		46790		1646		868
61.5		47116		1673		954
62.5		47532		1693		957
63.5		47970		1740		914
64.5		48160		1771		992
65.5		48490		1821		1023
66.5		48827		1862		979
67.5		48893		1979		1048
68.5		49391		1860		1016
69.5		49548		1992		1088
70.5		49637		2141		1086
71.5		49985		2044		1114
72.5		50251		2116		1133
73.5		50273		2169		1113
74.5		50550		2113		1140
75.5		50762		2183		1178
76.5		50675		2289		1284
77.5		50889		2299		1244
78.5		50979		2364		1260
79.5		50951		2340		1276
80.5		51188		2310		1240
81.5		51185		2383		1288
82.5		51321		2417		1289
83.5		51521		2369		1354
84.5		51335		2444		1340
85.5		51249		2498		1379
86.5		51439		2342		1375
87.5		51259		2394		1461
88.5		51372		2438		1469
89.5		49273		2366		1475
