Abs(theta)	Type0		Type1		Type23
0.5		184		3		0
1.5		548		1		5
2.5		909		10		7
3.5		1219		18		8
4.5		1519		19		13
5.5		1968		22		17
6.5		2312		27		17
7.5		2607		42		17
8.5		2982		27		17
9.5		3270		47		29
10.5		3676		41		29
11.5		4007		41		27
12.5		4376		54		40
13.5		4713		54		38
14.5		5202		62		40
15.5		5490		59		35
16.5		5771		69		48
17.5		6082		70		54
18.5		6401		89		59
19.5		6788		88		74
20.5		7123		93		69
21.5		7374		74		64
22.5		7731		108		59
23.5		7932		110		56
24.5		8329		110		83
25.5		8610		129		73
26.5		8895		119		88
27.5		9324		134		92
28.5		9558		152		90
29.5		9664		165		105
30.5		9943		157		96
31.5		10500		185		99
32.5		10642		187		149
33.5		10756		175		115
34.5		11277		191		132
35.5		11529		189		122
36.5		12069		199		165
37.5		12141		228		123
38.5		12374		254		164
39.5		12467		257		155
40.5		12908		284		181
41.5		13081		271		170
42.5		13207		302		170
43.5		13456		317		182
44.5		13868		289		178
45.5		13802		316		211
46.5		14136		355		199
47.5		14522		342		213
48.5		14369		383		214
49.5		14721		405		211
50.5		15248		445		233
51.5		15214		430		237
52.5		15461		460		239
53.5		15647		490		236
54.5		15802		472		253
55.5		15716		493		284
56.5		16038		539		269
57.5		16116		510		305
58.5		16491		551		285
59.5		16439		588		272
60.5		16646		604		311
61.5		16816		593		308
62.5		16683		603		349
63.5		17055		629		316
64.5		17186		653		384
65.5		17132		686		341
66.5		17325		650		361
67.5		17419		649		401
68.5		17396		688		372
69.5		17658		706		355
70.5		17770		708		383
71.5		17526		730		411
72.5		17736		757		414
73.5		17505		748		420
74.5		17961		804		462
75.5		17863		796		433
76.5		17968		818		414
77.5		17866		800		454
78.5		18268		788		436
79.5		18039		855		423
80.5		17910		785		497
81.5		18322		848		499
82.5		18267		844		520
83.5		18158		878		513
84.5		18387		851		504
85.5		17964		828		508
86.5		18332		824		508
87.5		17987		873		500
88.5		18261		849		516
89.5		17709		811		526
