Abs(theta)	Type0		Type1		Type23
0.5		168		0		0
1.5		483		6		1
2.5		863		9		5
3.5		1129		12		15
4.5		1427		17		12
5.5		1803		12		13
6.5		2140		18		14
7.5		2410		28		28
8.5		2745		33		16
9.5		3088		32		26
10.5		3282		37		30
11.5		3684		48		36
12.5		4108		40		37
13.5		4404		48		34
14.5		4612		52		40
15.5		4993		49		29
16.5		5424		53		39
17.5		5571		55		42
18.5		5919		70		61
19.5		6111		64		48
20.5		6646		98		65
21.5		7025		107		61
22.5		7104		102		55
23.5		7427		99		56
24.5		7462		108		72
25.5		7962		105		78
26.5		8175		105		65
27.5		8494		106		72
28.5		8892		121		81
29.5		9091		141		93
30.5		9309		145		77
31.5		9709		144		90
32.5		9725		156		112
33.5		10070		180		126
34.5		10516		187		107
35.5		10713		192		110
36.5		10734		215		128
37.5		10942		218		110
38.5		11415		208		148
39.5		11492		220		144
40.5		11857		237		141
41.5		12113		251		152
42.5		12212		271		154
43.5		12509		262		172
44.5		12625		309		179
45.5		12694		297		195
46.5		13016		305		185
47.5		13177		369		201
48.5		13598		357		222
49.5		13684		395		220
50.5		13939		388		215
51.5		13956		389		247
52.5		14320		401		226
53.5		14185		404		215
54.5		14360		434		233
55.5		14540		435		210
56.5		14776		460		262
57.5		14752		495		281
58.5		14980		538		255
59.5		15264		520		265
60.5		14955		530		269
61.5		15370		534		280
62.5		15606		578		293
63.5		15852		568		354
64.5		15917		607		322
65.5		16006		605		350
66.5		15878		611		367
67.5		15812		608		352
68.5		16190		681		361
69.5		16236		653		347
70.5		16172		680		346
71.5		16235		648		357
72.5		16122		661		338
73.5		16516		729		356
74.5		16425		670		362
75.5		16413		733		391
76.5		16443		718		405
77.5		16711		730		421
78.5		16584		758		394
79.5		16585		716		457
80.5		16901		753		393
81.5		16854		775		411
82.5		16977		782		465
83.5		16892		826		454
84.5		17136		796		452
85.5		16905		869		488
86.5		16756		825		462
87.5		16545		748		433
88.5		16509		793		426
89.5		16325		774		449
