Abs(theta)	Type0		Type1		Type23
0.5		254		1		1
1.5		750		4		8
2.5		1234		14		10
3.5		1722		15		16
4.5		2236		23		18
5.5		2740		25		26
6.5		3242		28		22
7.5		3717		36		32
8.5		4210		46		33
9.5		4710		53		49
10.5		5184		55		38
11.5		5671		40		51
12.5		6157		67		56
13.5		6611		69		56
14.5		7113		78		60
15.5		7577		85		54
16.5		8030		95		74
17.5		8511		108		64
18.5		8979		107		90
19.5		9449		94		79
20.5		9907		109		95
21.5		10350		134		104
22.5		10834		131		103
23.5		11230		150		97
24.5		11692		183		111
25.5		12147		174		108
26.5		12550		178		118
27.5		13003		195		136
28.5		13407		191		137
29.5		13830		204		141
30.5		14175		238		141
31.5		14645		216		159
32.5		14982		252		158
33.5		15406		233		174
34.5		15873		239		179
35.5		16241		275		160
36.5		16551		265		196
37.5		16940		299		206
38.5		17264		359		218
39.5		17685		336		224
40.5		17976		347		221
41.5		18345		359		259
42.5		18650		408		250
43.5		19006		456		237
44.5		19281		432		282
45.5		19591		431		282
46.5		19888		459		270
47.5		20204		465		329
48.5		20446		522		339
49.5		20711		521		319
50.5		21067		527		336
51.5		21302		562		310
52.5		21551		549		389
53.5		21758		619		392
54.5		21915		613		377
55.5		22301		642		391
56.5		22470		689		442
57.5		22748		746		443
58.5		22844		713		436
59.5		23055		738		469
60.5		23175		800		464
61.5		23340		807		501
62.5		23575		798		499
63.5		23733		831		529
64.5		23797		898		524
65.5		23930		924		534
66.5		24205		892		562
67.5		24384		922		538
68.5		24497		920		539
69.5		24649		941		538
70.5		24748		927		591
71.5		24830		1035		560
72.5		24866		986		631
73.5		25107		1010		590
74.5		25058		1078		595
75.5		25163		1110		578
76.5		25221		1151		613
77.5		25372		1139		587
78.5		25445		1044		680
79.5		25408		1100		681
80.5		25428		1087		640
81.5		25317		1234		673
82.5		25404		1164		657
83.5		25478		1179		693
84.5		25501		1158		729
85.5		25538		1145		727
86.5		25473		1153		737
87.5		25444		1230		791
88.5		25446		1172		725
89.5		24673		1135		790
