Abs(theta)	Type0		Type1		Type23
0.5		245		5		1
1.5		743		9		4
2.5		1233		10		11
3.5		1718		11		13
4.5		2237		18		17
5.5		2698		26		24
6.5		3203		27		26
7.5		3676		33		37
8.5		4164		45		31
9.5		4656		50		40
10.5		5122		59		42
11.5		5646		53		44
12.5		6067		52		52
13.5		6617		56		45
14.5		7014		82		64
15.5		7528		100		54
16.5		7985		85		76
17.5		8491		82		73
18.5		8879		119		76
19.5		9335		113		86
20.5		9820		113		71
21.5		10210		140		86
22.5		10695		155		103
23.5		11119		146		77
24.5		11535		160		114
25.5		11980		169		126
26.5		12427		173		114
27.5		12893		180		136
28.5		13255		203		135
29.5		13628		228		148
30.5		14040		230		142
31.5		14487		240		180
32.5		14900		218		165
33.5		15310		254		165
34.5		15684		266		168
35.5		16081		266		182
36.5		16368		289		177
37.5		16767		311		205
38.5		17139		337		221
39.5		17470		343		230
40.5		17820		337		231
41.5		18078		389		211
42.5		18493		348		250
43.5		18798		401		252
44.5		19070		430		273
45.5		19405		447		275
46.5		19778		429		263
47.5		19915		488		285
48.5		20266		525		317
49.5		20594		532		324
50.5		20751		535		341
51.5		21068		580		344
52.5		21286		608		355
53.5		21578		620		346
54.5		21759		616		396
55.5		22003		633		404
56.5		22180		730		419
57.5		22417		693		395
58.5		22607		720		438
59.5		22881		750		431
60.5		23099		758		433
61.5		23143		774		461
62.5		23370		840		453
63.5		23507		809		500
64.5		23557		820		497
65.5		23850		816		487
66.5		23967		909		489
67.5		24117		920		519
68.5		24219		947		497
69.5		24281		978		561
70.5		24433		984		588
71.5		24667		997		539
72.5		24595		1028		601
73.5		24823		993		600
74.5		24779		1056		598
75.5		24887		1059		584
76.5		24898		1096		651
77.5		24901		1122		632
78.5		24990		1079		632
79.5		25099		1158		617
80.5		25212		1132		638
81.5		25216		1142		712
82.5		25194		1191		682
83.5		25270		1229		714
84.5		25275		1133		684
85.5		25275		1159		738
86.5		25303		1179		711
87.5		25305		1176		727
88.5		25272		1122		776
89.5		24266		1155		731
