Abs(theta)	Type0		Type1		Type23
0.5		247		0		0
1.5		750		4		10
2.5		1253		16		13
3.5		1718		19		19
4.5		2252		16		22
5.5		2723		25		21
6.5		3206		35		25
7.5		3727		30		26
8.5		4216		44		30
9.5		4683		46		35
10.5		5219		47		38
11.5		5677		60		51
12.5		6128		49		58
13.5		6630		78		56
14.5		7097		86		65
15.5		7586		80		47
16.5		8035		106		55
17.5		8509		109		62
18.5		8959		108		74
19.5		9432		98		83
20.5		9910		125		83
21.5		10337		132		89
22.5		10775		145		105
23.5		11254		153		101
24.5		11756		142		112
25.5		12108		172		127
26.5		12497		194		128
27.5		13046		188		111
28.5		13414		217		140
29.5		13866		184		138
30.5		14202		190		152
31.5		14672		229		151
32.5		15048		255		170
33.5		15408		249		160
34.5		15854		272		198
35.5		16212		284		182
36.5		16581		312		192
37.5		16936		337		199
38.5		17254		339		189
39.5		17683		321		231
40.5		17930		327		231
41.5		18265		381		258
42.5		18604		410		241
43.5		18927		432		298
44.5		19327		405		269
45.5		19582		447		298
46.5		19865		474		306
47.5		20205		520		300
48.5		20494		520		333
49.5		20823		515		311
50.5		20941		511		324
51.5		21293		544		341
52.5		21471		648		360
53.5		21729		663		374
54.5		22056		596		354
55.5		22290		590		385
56.5		22431		648		434
57.5		22685		684		401
58.5		22789		729		434
59.5		23032		746		471
60.5		23203		745		461
61.5		23442		775		486
62.5		23602		812		492
63.5		23875		790		508
64.5		23871		881		499
65.5		24153		873		497
66.5		24186		909		516
67.5		24266		918		569
68.5		24368		967		534
69.5		24605		940		567
70.5		24590		993		577
71.5		24820		1001		547
72.5		24836		1028		554
73.5		24987		1020		625
74.5		25128		1064		616
75.5		25210		1112		611
76.5		25210		1101		603
77.5		25220		1133		648
78.5		25441		1106		623
79.5		25332		1162		700
80.5		25379		1126		653
81.5		25472		1145		673
82.5		25494		1163		710
83.5		25439		1192		740
84.5		25556		1099		659
85.5		25486		1244		745
86.5		25478		1189		783
87.5		25535		1239		791
88.5		25493		1176		754
89.5		24513		1121		763
