Abs(theta)	Type0		Type1		Type23
0.5		156		3		0
1.5		550		6		5
2.5		871		7		8
3.5		1228		12		4
4.5		1564		19		13
5.5		1887		21		13
6.5		2286		21		19
7.5		2664		36		21
8.5		3134		37		30
9.5		3290		37		32
10.5		3723		37		22
11.5		4099		40		30
12.5		4417		46		32
13.5		4611		66		35
14.5		4868		54		31
15.5		5445		60		54
16.5		5793		74		46
17.5		6079		74		57
18.5		6446		85		60
19.5		6649		77		66
20.5		7030		88		58
21.5		7240		82		68
22.5		7634		91		72
23.5		8138		113		60
24.5		8224		99		73
25.5		8480		96		71
26.5		8898		116		95
27.5		9231		127		79
28.5		9569		126		81
29.5		9758		159		98
30.5		10047		157		97
31.5		10339		196		94
32.5		10790		188		93
33.5		10901		207		112
34.5		11238		190		116
35.5		11466		222		101
36.5		11662		244		122
37.5		11847		247		139
38.5		12263		253		148
39.5		12517		264		151
40.5		12683		289		139
41.5		13002		281		175
42.5		13263		303		190
43.5		13404		289		164
44.5		13708		296		192
45.5		13894		319		174
46.5		14032		331		192
47.5		14430		338		206
48.5		14657		375		226
49.5		14816		402		208
50.5		14994		396		211
51.5		14866		410		257
52.5		15208		440		243
53.5		15449		421		243
54.5		15639		460		260
55.5		15873		475		272
56.5		15947		450		267
57.5		16353		505		269
58.5		16136		535		248
59.5		16589		581		266
60.5		16490		618		299
61.5		16687		578		288
62.5		16926		579		323
63.5		16873		624		357
64.5		17292		650		336
65.5		17084		647		367
66.5		17149		686		359
67.5		17053		672		413
68.5		17421		704		344
69.5		17345		721		368
70.5		17485		698		381
71.5		17468		763		371
72.5		17873		741		387
73.5		17897		760		414
74.5		17923		789		371
75.5		17885		763		426
76.5		18064		766		404
77.5		17902		827		417
78.5		18227		842		430
79.5		18012		883		404
80.5		18169		824		448
81.5		18231		829		475
82.5		18074		844		451
83.5		18302		860		474
84.5		18148		869		500
85.5		18176		869		487
86.5		18045		829		511
87.5		17747		805		515
88.5		17748		832		505
89.5		17444		915		510
