Abs(theta)	Type0		Type1		Type23
0.5		167		3		0
1.5		493		5		1
2.5		845		10		7
3.5		1168		11		7
4.5		1492		18		17
5.5		1822		20		14
6.5		2158		27		17
7.5		2522		23		12
8.5		2842		32		17
9.5		3305		21		26
10.5		3443		37		24
11.5		3722		41		31
12.5		4144		47		35
13.5		4377		56		34
14.5		4739		51		23
15.5		5241		71		32
16.5		5300		59		40
17.5		5632		61		38
18.5		6084		58		38
19.5		6358		78		43
20.5		6699		89		49
21.5		6998		99		57
22.5		7149		82		76
23.5		7491		107		71
24.5		7886		91		65
25.5		8043		114		70
26.5		8363		139		74
27.5		8838		105		92
28.5		8953		147		67
29.5		9207		137		88
30.5		9569		169		96
31.5		9849		150		102
32.5		9978		179		102
33.5		10272		157		128
34.5		10652		189		116
35.5		10921		194		124
36.5		11108		199		135
37.5		11250		217		134
38.5		11702		234		118
39.5		11785		247		138
40.5		11985		241		144
41.5		12251		268		141
42.5		12347		291		174
43.5		12813		279		155
44.5		12758		289		167
45.5		13152		295		170
46.5		13186		317		215
47.5		13252		332		196
48.5		13704		342		198
49.5		13804		409		233
50.5		14061		388		201
51.5		14319		422		233
52.5		14405		438		228
53.5		14467		451		226
54.5		14459		425		235
55.5		14637		465		232
56.5		14838		466		250
57.5		15074		494		261
58.5		15063		526		245
59.5		15242		510		286
60.5		15391		517		295
61.5		15593		520		296
62.5		15746		549		296
63.5		15907		508		338
64.5		15946		590		330
65.5		16014		574		355
66.5		15979		706		354
67.5		16106		699		334
68.5		16329		581		311
69.5		16151		661		311
70.5		16322		638		363
71.5		16677		669		329
72.5		16402		708		411
73.5		16416		743		374
74.5		16429		734		406
75.5		16548		729		402
76.5		16821		789		387
77.5		16559		746		406
78.5		16501		787		435
79.5		16958		753		425
80.5		16614		798		421
81.5		16852		801		446
82.5		16759		830		441
83.5		16923		765		458
84.5		16837		810		479
85.5		16977		782		481
86.5		16893		827		462
87.5		16875		781		442
88.5		16947		833		496
89.5		16344		827		441
