Abs(theta)	Type0		Type1		Type23
0.5		247		2		0
1.5		753		9		7
2.5		1241		10		8
3.5		1739		22		14
4.5		2229		27		18
5.5		2723		23		19
6.5		3187		38		22
7.5		3712		30		32
8.5		4196		37		36
9.5		4670		56		32
10.5		5203		51		41
11.5		5636		59		54
12.5		6173		74		48
13.5		6650		73		37
14.5		7126		88		67
15.5		7547		94		52
16.5		8023		96		89
17.5		8490		111		68
18.5		8956		111		82
19.5		9486		122		75
20.5		9900		114		84
21.5		10337		134		90
22.5		10835		117		94
23.5		11302		142		92
24.5		11684		154		117
25.5		12091		159		122
26.5		12588		162		137
27.5		12950		224		128
28.5		13387		173		150
29.5		13803		217		137
30.5		14186		243		150
31.5		14573		245		169
32.5		15041		233		168
33.5		15502		230		177
34.5		15787		282		198
35.5		16127		298		199
36.5		16603		298		181
37.5		16880		293		201
38.5		17212		382		218
39.5		17646		326		229
40.5		18009		347		243
41.5		18334		391		225
42.5		18637		396		239
43.5		19011		432		273
44.5		19297		435		272
45.5		19477		459		308
46.5		19927		493		297
47.5		20211		499		290
48.5		20465		493		297
49.5		20724		534		314
50.5		21026		565		326
51.5		21258		582		335
52.5		21514		590		322
53.5		21802		626		368
54.5		22083		594		390
55.5		22215		681		374
56.5		22364		689		383
57.5		22663		702		403
58.5		22760		753		373
59.5		23043		757		422
60.5		23203		711		438
61.5		23535		777		477
62.5		23569		826		458
63.5		23827		775		457
64.5		23932		790		495
65.5		23985		882		495
66.5		24166		910		514
67.5		24253		924		535
68.5		24372		969		577
69.5		24566		972		552
70.5		24686		997		593
71.5		24770		947		539
72.5		24897		1007		609
73.5		24996		989		618
74.5		24904		1127		609
75.5		25142		985		601
76.5		25218		1135		631
77.5		25165		1090		626
78.5		25311		1119		639
79.5		25255		1123		636
80.5		25404		1127		660
81.5		25424		1139		711
82.5		25394		1130		703
83.5		25464		1164		693
84.5		25503		1169		706
85.5		25389		1170		716
86.5		25395		1123		700
87.5		24955		1116		761
88.5		24454		1096		777
89.5		23454		1064		729
