Abs(theta)	Type0		Type1		Type23
0.5		248		2		6
1.5		735		8		10
2.5		1259		13		13
3.5		1745		27		14
4.5		2245		23		24
5.5		2744		29		21
6.5		3223		28		35
7.5		3707		40		25
8.5		4191		48		29
9.5		4690		52		38
10.5		5177		49		47
11.5		5654		65		43
12.5		6128		57		41
13.5		6671		61		51
14.5		7081		80		60
15.5		7561		86		52
16.5		8044		86		55
17.5		8517		105		83
18.5		9008		87		78
19.5		9453		117		80
20.5		9935		128		90
21.5		10314		139		102
22.5		10840		136		99
23.5		11245		148		102
24.5		11697		161		112
25.5		12053		192		109
26.5		12543		160		130
27.5		12975		195		110
28.5		13443		177		152
29.5		13801		201		120
30.5		14184		221		147
31.5		14634		216		148
32.5		15020		232		146
33.5		15408		250		175
34.5		15777		270		180
35.5		16171		291		170
36.5		16517		314		196
37.5		16953		305		189
38.5		17330		325		225
39.5		17621		325		198
40.5		17915		374		224
41.5		18335		350		234
42.5		18721		370		244
43.5		18954		430		275
44.5		19290		441		284
45.5		19542		479		274
46.5		19932		469		293
47.5		20074		496		325
48.5		20347		509		332
49.5		20710		528		295
50.5		21061		506		330
51.5		21355		557		311
52.5		21488		607		349
53.5		21746		641		358
54.5		22063		613		384
55.5		22201		675		423
56.5		22385		735		405
57.5		22654		763		428
58.5		22899		662		412
59.5		23149		695		467
60.5		23294		737		408
61.5		23427		793		420
62.5		23672		821		475
63.5		23673		831		493
64.5		23882		859		494
65.5		24097		854		526
66.5		24171		900		578
67.5		24334		931		538
68.5		24573		864		563
69.5		24527		975		572
70.5		24663		972		576
71.5		24767		1029		619
72.5		24917		1053		602
73.5		25003		1030		583
74.5		25113		1028		615
75.5		25117		1057		648
76.5		25102		1126		650
77.5		25378		1098		651
78.5		25312		1026		653
79.5		25400		1093		627
80.5		25384		1136		689
81.5		25463		1132		721
82.5		25541		1166		702
83.5		25420		1169		727
84.5		25580		1183		698
85.5		25424		1142		697
86.5		25645		1201		749
87.5		25649		1154		786
88.5		25432		1130		756
89.5		24543		1165		779
