Abs(theta)	Type0		Type1		Type23
0.5		186		3		1
1.5		542		3		2
2.5		894		8		1
3.5		1265		9		8
4.5		1586		22		14
5.5		1942		17		12
6.5		2336		34		25
7.5		2654		33		19
8.5		3003		30		22
9.5		3312		38		30
10.5		3600		51		31
11.5		4064		53		36
12.5		4434		47		31
13.5		4642		64		36
14.5		5055		54		32
15.5		5455		62		45
16.5		5796		69		46
17.5		6154		69		43
18.5		6422		77		51
19.5		6744		92		55
20.5		7113		79		53
21.5		7560		108		71
22.5		7515		105		71
23.5		8149		108		68
24.5		8276		101		71
25.5		8560		111		76
26.5		8842		118		94
27.5		9433		124		86
28.5		9536		147		99
29.5		9884		171		116
30.5		10371		173		85
31.5		10537		189		129
32.5		10741		169		127
33.5		10936		211		137
34.5		11258		176		113
35.5		11394		208		132
36.5		11979		244		131
37.5		12056		206		126
38.5		12074		228		142
39.5		12525		263		160
40.5		12739		280		179
41.5		13106		285		172
42.5		13053		287		173
43.5		13784		295		172
44.5		13640		327		186
45.5		14187		343		199
46.5		14106		359		215
47.5		14660		346		195
48.5		14549		384		229
49.5		14628		369		224
50.5		14959		410		246
51.5		15136		422		209
52.5		15139		469		217
53.5		15648		456		254
54.5		15553		472		267
55.5		15874		468		272
56.5		16027		467		265
57.5		16178		561		276
58.5		16354		579		302
59.5		16368		534		305
60.5		16723		592		314
61.5		16814		552		308
62.5		16776		631		319
63.5		16897		610		332
64.5		17014		645		335
65.5		17156		657		374
66.5		17052		678		343
67.5		17462		681		382
68.5		17231		688		368
69.5		17359		743		388
70.5		17553		726		401
71.5		17820		751		387
72.5		17695		721		380
73.5		17899		781		403
74.5		17690		761		342
75.5		18088		762		381
76.5		18021		818		439
77.5		18148		806		445
78.5		17980		824		437
79.5		18120		815		441
80.5		18240		838		431
81.5		18051		920		436
82.5		18275		833		479
83.5		17976		783		483
84.5		18147		859		512
85.5		18293		857		490
86.5		18273		856		529
87.5		18192		852		514
88.5		17963		863		549
89.5		17437		858		532
