Abs(theta)	Type0		Type1		Type23
0.5		251		5		1
1.5		735		5		8
2.5		1236		15		7
3.5		1732		19		14
4.5		2230		24		23
5.5		2710		29		24
6.5		3233		39		27
7.5		3717		44		33
8.5		4195		55		31
9.5		4706		46		26
10.5		5203		57		40
11.5		5652		67		56
12.5		6161		57		47
13.5		6603		68		56
14.5		7075		83		62
15.5		7564		81		77
16.5		8041		106		68
17.5		8512		96		71
18.5		8983		87		89
19.5		9444		139		80
20.5		9869		116		84
21.5		10360		123		90
22.5		10810		133		107
23.5		11235		148		111
24.5		11673		144		128
25.5		12193		159		122
26.5		12526		190		107
27.5		12902		216		121
28.5		13393		186		138
29.5		13849		203		148
30.5		14200		234		133
31.5		14550		249		186
32.5		15013		244		148
33.5		15444		260		162
34.5		15800		279		175
35.5		16263		257		184
36.5		16480		283		206
37.5		16930		295		187
38.5		17225		325		224
39.5		17635		318		227
40.5		18031		342		216
41.5		18384		379		193
42.5		18623		392		252
43.5		18946		450		255
44.5		19270		406		276
45.5		19616		442		263
46.5		19989		417		292
47.5		20114		515		295
48.5		20497		486		300
49.5		20697		489		346
50.5		21022		568		334
51.5		21249		548		325
52.5		21481		585		345
53.5		21714		620		360
54.5		21975		678		399
55.5		22204		658		362
56.5		22365		652		381
57.5		22642		686		415
58.5		22814		757		446
59.5		22980		776		438
60.5		23203		771		487
61.5		23471		802		426
62.5		23574		833		527
63.5		23781		833		476
64.5		23894		901		493
65.5		24128		836		530
66.5		24192		893		519
67.5		24254		927		559
68.5		24376		943		577
69.5		24570		947		569
70.5		24551		1029		591
71.5		24792		969		588
72.5		24832		1078		619
73.5		24988		1008		542
74.5		25107		1027		577
75.5		25287		1033		620
76.5		25208		1057		644
77.5		25315		1082		593
78.5		25289		1148		661
79.5		25288		1098		671
80.5		25421		1115		624
81.5		25321		1126		694
82.5		25462		1145		679
83.5		25404		1183		676
84.5		25453		1124		727
85.5		25412		1196		728
86.5		25417		1186		742
87.5		24955		1126		788
88.5		24356		1094		756
89.5		23202		1046		748
