Abs(theta)	Type0		Type1		Type23
0.5		251		1		2
1.5		733		6		7
2.5		1229		15		12
3.5		1716		24		11
4.5		2204		25		23
5.5		2676		32		26
6.5		3187		33		25
7.5		3678		35		36
8.5		4132		48		31
9.5		4674		51		39
10.5		5129		39		33
11.5		5615		66		45
12.5		6069		60		42
13.5		6554		71		67
14.5		7065		63		65
15.5		7495		85		58
16.5		7937		96		74
17.5		8446		101		63
18.5		8893		112		85
19.5		9351		115		83
20.5		9822		123		103
21.5		10231		105		115
22.5		10724		124		112
23.5		11083		151		110
24.5		11572		159		106
25.5		12054		154		121
26.5		12527		149		118
27.5		12845		166		117
28.5		13263		205		115
29.5		13714		202		151
30.5		14048		234		154
31.5		14481		226		149
32.5		14874		231		163
33.5		15284		238		183
34.5		15645		271		173
35.5		16023		275		202
36.5		16378		309		182
37.5		16738		304		220
38.5		17132		284		217
39.5		17429		315		236
40.5		17841		328		221
41.5		18137		362		237
42.5		18542		381		245
43.5		18750		406		245
44.5		19001		427		324
45.5		19362		452		257
46.5		19678		475		282
47.5		19975		493		297
48.5		20218		523		344
49.5		20470		538		325
50.5		20762		565		321
51.5		20963		574		390
52.5		21307		580		341
53.5		21495		609		356
54.5		21727		663		355
55.5		22033		647		379
56.5		22234		671		418
57.5		22408		753		410
58.5		22546		736		413
59.5		22841		762		397
60.5		22973		762		431
61.5		23140		749		441
62.5		23226		855		480
63.5		23541		802		460
64.5		23749		807		473
65.5		23856		882		500
66.5		23900		889		549
67.5		24257		882		528
68.5		24201		938		558
69.5		24373		958		561
70.5		24362		953		555
71.5		24551		1013		529
72.5		24595		961		603
73.5		24692		1047		573
74.5		24733		1045		594
75.5		24889		983		596
76.5		24947		1068		613
77.5		24948		1135		637
78.5		25098		1120		661
79.5		24967		1098		699
80.5		25186		1099		709
81.5		25337		1092		648
82.5		25142		1149		657
83.5		25130		1105		717
84.5		25228		1118		708
85.5		25235		1130		742
86.5		25402		1121		704
87.5		24637		1097		687
88.5		24497		1098		718
89.5		23138		1048		795
