Abs(theta)	Type0		Type1		Type23
0.5		251		3		1
1.5		751		4		7
2.5		1251		12		4
3.5		1735		12		18
4.5		2223		18		18
5.5		2729		28		21
6.5		3235		33		31
7.5		3723		27		30
8.5		4206		52		33
9.5		4675		37		30
10.5		5172		57		40
11.5		5654		69		39
12.5		6213		51		39
13.5		6618		84		50
14.5		7106		76		54
15.5		7603		68		66
16.5		8078		93		77
17.5		8532		94		86
18.5		8976		94		73
19.5		9478		100		83
20.5		9899		104		108
21.5		10332		143		98
22.5		10806		140		88
23.5		11285		131		110
24.5		11700		154		112
25.5		12104		159		127
26.5		12488		205		119
27.5		12979		171		130
28.5		13438		197		134
29.5		13822		207		160
30.5		14263		196		168
31.5		14669		213		158
32.5		15043		234		142
33.5		15422		241		186
34.5		15898		276		159
35.5		16172		270		191
36.5		16556		329		181
37.5		16964		303		228
38.5		17388		303		206
39.5		17620		383		230
40.5		17953		350		210
41.5		18354		366		263
42.5		18662		392		271
43.5		18914		408		259
44.5		19304		412		261
45.5		19625		446		291
46.5		19882		511		289
47.5		20176		477		306
48.5		20438		488		334
49.5		20767		551		335
50.5		20967		578		303
51.5		21337		560		340
52.5		21586		564		348
53.5		21791		629		356
54.5		21950		619		353
55.5		22239		626		424
56.5		22620		655		347
57.5		22637		711		425
58.5		22861		709		440
59.5		23072		750		433
60.5		23341		712		478
61.5		23414		806		460
62.5		23653		775		473
63.5		23763		808		523
64.5		23888		906		491
65.5		24067		922		545
66.5		24198		902		560
67.5		24388		907		550
68.5		24350		964		586
69.5		24610		971		559
70.5		24749		960		596
71.5		24824		1018		580
72.5		24798		1052		582
73.5		25066		1004		617
74.5		24988		1042		599
75.5		25107		1029		613
76.5		25181		1079		673
77.5		25357		1121		614
78.5		25283		1110		666
79.5		25379		1198		640
80.5		25415		1122		664
81.5		25405		1174		678
82.5		25479		1143		644
83.5		25433		1172		719
84.5		25538		1145		716
85.5		25610		1235		753
86.5		25272		1216		778
87.5		25461		1184		826
88.5		25588		1203		804
89.5		24711		1098		698
