Abs(theta)	Type0		Type1		Type23
0.5		185		1		1
1.5		524		4		3
2.5		783		10		8
3.5		1149		9		3
4.5		1418		22		8
5.5		1853		13		16
6.5		2086		26		19
7.5		2402		19		28
8.5		2755		33		17
9.5		3068		35		28
10.5		3394		38		12
11.5		3648		41		29
12.5		4143		44		33
13.5		4383		36		33
14.5		4587		60		36
15.5		5022		70		37
16.5		5364		63		41
17.5		5583		66		46
18.5		5923		78		50
19.5		6324		64		50
20.5		6512		78		65
21.5		6782		74		62
22.5		7138		84		41
23.5		7499		86		66
24.5		7752		95		77
25.5		7881		101		89
26.5		8152		118		70
27.5		8502		116		88
28.5		8838		120		73
29.5		9086		128		97
30.5		9321		131		103
31.5		9450		157		90
32.5		9977		169		97
33.5		10193		177		111
34.5		10470		196		114
35.5		10620		216		108
36.5		10835		206		110
37.5		11246		187		117
38.5		11205		238		144
39.5		11650		203		133
40.5		12010		259		162
41.5		12123		249		150
42.5		12462		274		151
43.5		12458		292		183
44.5		12694		308		161
45.5		12832		329		184
46.5		13047		318		175
47.5		13416		304		172
48.5		13640		359		176
49.5		13894		394		173
50.5		13874		372		204
51.5		14032		388		208
52.5		14103		417		221
53.5		14185		410		244
54.5		14351		445		247
55.5		14793		478		225
56.5		14728		486		248
57.5		15035		507		242
58.5		15216		494		272
59.5		15173		543		272
60.5		15244		545		311
61.5		15442		538		288
62.5		15676		563		283
63.5		15629		620		294
64.5		15763		558		310
65.5		15824		644		312
66.5		15990		646		305
67.5		15881		688		340
68.5		16198		627		364
69.5		16318		651		369
70.5		16117		647		378
71.5		16257		699		364
72.5		16509		685		354
73.5		16647		743		360
74.5		16462		763		364
75.5		16785		715		376
76.5		16640		787		409
77.5		16689		755		414
78.5		16697		750		378
79.5		16833		765		432
80.5		16954		754		416
81.5		16781		784		426
82.5		16912		780		430
83.5		16656		826		443
84.5		16743		807		429
85.5		17040		827		491
86.5		17090		781		494
87.5		17086		849		469
88.5		16751		815		512
89.5		16596		797		494
