Abs(theta)	Type0		Type1		Type23
0.5		241		4		3
1.5		747		7		3
2.5		1234		8		9
3.5		1735		22		17
4.5		2227		24		13
5.5		2730		22		26
6.5		3195		42		28
7.5		3692		37		25
8.5		4205		47		27
9.5		4687		40		38
10.5		5181		53		42
11.5		5678		61		35
12.5		6176		74		41
13.5		6643		77		44
14.5		7099		71		53
15.5		7611		73		71
16.5		8058		94		63
17.5		8515		84		75
18.5		8942		93		86
19.5		9422		135		92
20.5		9909		100		94
21.5		10365		119		110
22.5		10801		139		91
23.5		11265		136		88
24.5		11747		146		118
25.5		12161		176		107
26.5		12545		161		153
27.5		12974		197		125
28.5		13404		190		125
29.5		13808		194		148
30.5		14238		209		145
31.5		14625		244		164
32.5		15087		235		165
33.5		15330		276		163
34.5		15818		249		217
35.5		16149		275		204
36.5		16585		280		194
37.5		16917		342		208
38.5		17297		347		198
39.5		17533		369		229
40.5		17986		355		253
41.5		18278		362		228
42.5		18649		380		245
43.5		18967		402		259
44.5		19345		418		249
45.5		19606		423		283
46.5		19876		444		286
47.5		20211		468		307
48.5		20409		522		325
49.5		20729		532		343
50.5		20993		580		320
51.5		21352		552		323
52.5		21518		589		344
53.5		21718		625		366
54.5		22027		591		397
55.5		22245		652		392
56.5		22437		713		395
57.5		22757		683		374
58.5		22838		732		434
59.5		23117		736		438
60.5		23347		792		452
61.5		23398		778		439
62.5		23637		779		438
63.5		23690		886		454
64.5		24018		827		497
65.5		24098		917		496
66.5		24192		913		552
67.5		24329		957		518
68.5		24519		928		561
69.5		24635		934		538
70.5		24618		1030		528
71.5		24770		1053		581
72.5		24996		1047		568
73.5		25005		1017		569
74.5		25089		1092		613
75.5		25137		1092		626
76.5		25205		1074		669
77.5		25206		1122		612
78.5		25305		1055		683
79.5		25380		1068		632
80.5		25362		1170		717
81.5		25458		1158		709
82.5		25557		1132		658
83.5		25485		1165		694
84.5		25573		1198		710
85.5		25570		1220		734
86.5		25254		1180		730
87.5		25415		1226		815
88.5		25296		1194		757
89.5		24493		1102		714
