Abs(theta)	Type0		Type1		Type23
0.5		190		1		2
1.5		497		5		6
2.5		850		9		5
3.5		1229		13		15
4.5		1600		19		13
5.5		1927		13		15
6.5		2241		23		20
7.5		2618		28		25
8.5		3062		34		22
9.5		3399		38		26
10.5		3713		39		28
11.5		3907		53		26
12.5		4523		46		40
13.5		4666		47		36
14.5		5140		42		32
15.5		5371		58		58
16.5		5678		55		38
17.5		6024		91		42
18.5		6405		85		63
19.5		6738		75		49
20.5		6869		85		46
21.5		7303		94		56
22.5		7592		86		75
23.5		7979		122		72
24.5		8418		110		83
25.5		8586		123		82
26.5		9051		127		102
27.5		9024		129		84
28.5		9423		152		94
29.5		9792		173		84
30.5		9881		161		102
31.5		10445		158		104
32.5		10600		187		117
33.5		11035		172		119
34.5		11236		174		111
35.5		11397		214		118
36.5		11708		220		128
37.5		11952		238		115
38.5		12309		232		171
39.5		12317		260		152
40.5		12883		252		158
41.5		12942		272		170
42.5		13208		289		167
43.5		13505		310		167
44.5		13724		286		195
45.5		13854		311		163
46.5		14157		366		208
47.5		14141		380		224
48.5		14627		394		200
49.5		14761		382		227
50.5		14934		395		216
51.5		15166		419		244
52.5		15230		412		242
53.5		15519		480		245
54.5		15478		434		253
55.5		15932		465		281
56.5		15931		509		257
57.5		16233		513		245
58.5		16152		542		307
59.5		16401		530		316
60.5		16557		576		318
61.5		16743		563		326
62.5		16759		560		336
63.5		16797		648		334
64.5		17022		620		295
65.5		17051		657		345
66.5		17427		668		348
67.5		17239		670		334
68.5		17533		752		362
69.5		17298		689		347
70.5		17540		744		390
71.5		17485		754		400
72.5		17706		753		413
73.5		17831		788		377
74.5		17837		804		398
75.5		18040		811		484
76.5		17817		823		454
77.5		18193		807		438
78.5		17978		821		402
79.5		18034		826		447
80.5		18179		885		431
81.5		18249		851		493
82.5		18260		846		428
83.5		18277		832		462
84.5		18048		874		503
85.5		18289		883		518
86.5		18208		844		504
87.5		17698		825		516
88.5		17931		806		521
89.5		17694		843		463
