Abs(theta)	Type0		Type1		Type23
0.5		185		1		2
1.5		519		10		3
2.5		901		6		6
3.5		1223		10		11
4.5		1600		14		12
5.5		1932		23		15
6.5		2214		21		21
7.5		2763		25		21
8.5		2905		27		19
9.5		3336		45		20
10.5		3718		50		23
11.5		4082		53		36
12.5		4329		45		27
13.5		4647		49		30
14.5		4978		56		49
15.5		5424		65		46
16.5		5645		88		44
17.5		6119		81		49
18.5		6423		92		39
19.5		6774		70		70
20.5		7077		96		62
21.5		7332		105		62
22.5		7777		94		60
23.5		8025		110		67
24.5		8155		91		74
25.5		8588		115		76
26.5		8927		116		82
27.5		9209		139		81
28.5		9477		134		97
29.5		9742		143		89
30.5		10149		173		89
31.5		10465		163		105
32.5		10774		170		114
33.5		11084		190		125
34.5		11145		194		122
35.5		11588		202		116
36.5		11764		243		139
37.5		11933		234		113
38.5		12316		243		147
39.5		12454		253		139
40.5		12779		253		157
41.5		13114		287		175
42.5		13008		263		176
43.5		13564		282		156
44.5		13714		317		178
45.5		14118		312		161
46.5		14086		353		207
47.5		14371		386		188
48.5		14605		356		212
49.5		14793		394		228
50.5		15008		409		228
51.5		14934		435		239
52.5		15147		402		235
53.5		15488		400		253
54.5		15554		484		253
55.5		15653		516		250
56.5		16032		472		250
57.5		15933		498		290
58.5		16314		570		306
59.5		16487		556		289
60.5		16468		553		314
61.5		16382		577		316
62.5		16837		571		348
63.5		16789		641		344
64.5		17092		580		359
65.5		17029		636		337
66.5		17193		668		357
67.5		17409		678		329
68.5		17302		709		345
69.5		17566		720		408
70.5		17881		656		373
71.5		17585		764		379
72.5		17585		780		406
73.5		17796		758		397
74.5		17664		721		409
75.5		17873		874		395
76.5		17746		760		412
77.5		18053		822		427
78.5		18038		809		436
79.5		17865		826		459
80.5		17900		809		458
81.5		18130		870		487
82.5		17875		843		477
83.5		18103		830		517
84.5		18055		896		487
85.5		18119		849		502
86.5		17905		858		493
87.5		17433		809		503
88.5		17409		811		483
89.5		16659		781		482
