Abs(theta)	Type0		Type1		Type23
0.5		251		1		2
1.5		742		5		4
2.5		1227		16		10
3.5		1733		12		13
4.5		2221		24		13
5.5		2707		22		24
6.5		3258		31		16
7.5		3680		39		28
8.5		4199		50		33
9.5		4674		60		29
10.5		5188		48		38
11.5		5656		60		46
12.5		6154		66		39
13.5		6624		77		55
14.5		7096		78		53
15.5		7583		78		73
16.5		8056		82		60
17.5		8506		96		87
18.5		8994		97		77
19.5		9436		116		89
20.5		9884		117		99
21.5		10356		134		91
22.5		10819		136		85
23.5		11290		147		86
24.5		11696		160		129
25.5		12171		168		130
26.5		12549		166		112
27.5		12991		171		133
28.5		13411		200		144
29.5		13740		236		140
30.5		14197		217		141
31.5		14595		237		175
32.5		15010		267		171
33.5		15433		231		171
34.5		15843		262		172
35.5		16184		293		194
36.5		16608		283		171
37.5		16919		291		206
38.5		17310		338		194
39.5		17640		316		232
40.5		17980		379		195
41.5		18195		396		233
42.5		18668		380		250
43.5		18966		414		231
44.5		19283		381		297
45.5		19646		437		269
46.5		19897		479		279
47.5		20214		487		269
48.5		20450		482		317
49.5		20691		531		354
50.5		20929		536		322
51.5		21275		576		343
52.5		21473		620		348
53.5		21726		632		352
54.5		22006		641		349
55.5		22156		689		383
56.5		22343		733		397
57.5		22685		654		408
58.5		22769		720		450
59.5		22983		732		431
60.5		23189		753		454
61.5		23372		825		453
62.5		23565		797		492
63.5		23705		839		482
64.5		23973		894		502
65.5		23996		884		454
66.5		24153		916		485
67.5		24350		888		552
68.5		24402		916		552
69.5		24425		1010		534
70.5		24671		996		568
71.5		24813		992		570
72.5		24860		1024		542
73.5		24984		1052		632
74.5		25088		1039		617
75.5		25141		1034		631
76.5		25092		1082		630
77.5		25298		1052		678
78.5		25267		1128		646
79.5		25384		1103		675
80.5		25454		1108		691
81.5		25505		1099		690
82.5		25501		1170		695
83.5		25535		1226		740
84.5		25595		1132		718
85.5		25549		1154		706
86.5		25581		1208		735
87.5		24823		1149		759
88.5		24925		1146		728
89.5		24946		1153		713
