Abs(theta)	Type0		Type1		Type23
0.5		499		6		3
1.5		1501		11		14
2.5		2511		18		21
3.5		3517		39		23
4.5		4518		43		36
5.5		5472		67		38
6.5		6502		67		54
7.5		7524		78		59
8.5		8482		82		44
9.5		9488		101		94
10.5		10446		105		86
11.5		11405		141		89
12.5		12429		142		86
13.5		13441		167		100
14.5		14359		141		106
15.5		15324		188		120
16.5		16246		194		127
17.5		17206		231		165
18.5		18164		198		154
19.5		19061		244		160
20.5		20039		266		139
21.5		20882		270		188
22.5		21768		290		205
23.5		22792		282		192
24.5		23646		312		218
25.5		24503		351		218
26.5		25304		368		249
27.5		26246		380		264
28.5		27047		383		262
29.5		27913		411		267
30.5		28720		477		297
31.5		29569		468		287
32.5		30288		541		332
33.5		31060		547		323
34.5		31882		558		361
35.5		32805		583		333
36.5		33495		600		394
37.5		34169		616		418
38.5		34866		701		395
39.5		35588		718		424
40.5		36363		735		442
41.5		36928		760		478
42.5		37748		783		459
43.5		38260		872		465
44.5		39023		895		493
45.5		39534		888		564
46.5		40062		1064		553
47.5		40855		1035		547
48.5		41297		1094		656
49.5		42014		1107		621
50.5		42431		1123		604
51.5		42906		1191		673
52.5		43487		1207		697
53.5		44124		1244		689
54.5		44420		1343		739
55.5		44925		1351		684
56.5		45357		1431		778
57.5		45779		1464		791
58.5		46230		1535		848
59.5		46614		1523		896
60.5		46980		1561		873
61.5		47331		1658		884
62.5		47772		1682		879
63.5		48139		1755		892
64.5		48422		1794		939
65.5		48685		1819		1047
66.5		48826		1968		1056
67.5		49219		1999		1017
68.5		49350		1986		1021
69.5		49674		2044		1072
70.5		49983		2014		1094
71.5		50259		2015		1126
72.5		50484		2052		1121
73.5		50399		2245		1180
74.5		50578		2269		1183
75.5		50952		2197		1203
76.5		51046		2285		1184
77.5		51094		2261		1207
78.5		51272		2299		1274
79.5		51251		2276		1297
80.5		51408		2328		1245
81.5		51372		2368		1313
82.5		51381		2488		1322
83.5		51452		2448		1299
84.5		51439		2346		1361
85.5		51315		2380		1368
86.5		51544		2422		1405
87.5		50366		2397		1427
88.5		49689		2364		1443
89.5		47184		2288		1364
