Abs(theta)	Type0		Type1		Type23
0.5		175		3		6
1.5		537		4		4
2.5		889		10		4
3.5		1234		10		8
4.5		1562		14		7
5.5		1908		14		15
6.5		2288		27		12
7.5		2611		25		20
8.5		2947		33		36
9.5		3279		39		22
10.5		3754		38		29
11.5		4028		34		34
12.5		4287		64		40
13.5		4743		49		46
14.5		5033		69		50
15.5		5404		65		43
16.5		5728		72		47
17.5		6011		69		48
18.5		6356		86		48
19.5		6622		80		60
20.5		6958		83		63
21.5		7474		78		66
22.5		7688		105		67
23.5		7974		103		69
24.5		8346		118		81
25.5		8543		135		63
26.5		8857		125		83
27.5		9092		138		83
28.5		9456		133		107
29.5		9973		172		100
30.5		10025		162		100
31.5		10328		159		112
32.5		10780		175		95
33.5		11034		161		118
34.5		11201		182		128
35.5		11566		220		123
36.5		11761		224		136
37.5		11970		242		136
38.5		12161		249		151
39.5		12629		248		139
40.5		12761		268		167
41.5		13100		272		160
42.5		13204		274		158
43.5		13458		325		155
44.5		13650		332		200
45.5		13944		324		153
46.5		14210		350		198
47.5		14319		359		206
48.5		14733		359		215
49.5		14680		383		212
50.5		14891		406		240
51.5		15164		438		256
52.5		15279		464		225
53.5		15435		453		245
54.5		15584		489		253
55.5		15673		453		266
56.5		16044		496		280
57.5		16122		518		295
58.5		16168		523		277
59.5		16293		560		285
60.5		16354		556		276
61.5		16678		546		314
62.5		16758		628		292
63.5		16792		629		357
64.5		16992		647		355
65.5		17130		669		355
66.5		17209		650		390
67.5		17340		679		400
68.5		17268		737		400
69.5		17416		715		353
70.5		17465		701		342
71.5		17637		696		394
72.5		17646		759		399
73.5		18009		766		414
74.5		17998		793		426
75.5		17691		760		429
76.5		17826		815		420
77.5		18150		815		420
78.5		18021		774		415
79.5		17849		851		473
80.5		18318		877		472
81.5		18396		735		473
82.5		18096		848		505
83.5		18110		858		459
84.5		18187		866		531
85.5		18159		877		520
86.5		18119		910		522
87.5		18136		856		534
88.5		17820		836		481
89.5		17824		825		514
