Abs(theta)	Type0		Type1		Type23
0.5		167		1		3
1.5		504		7		5
2.5		911		13		8
3.5		1250		18		8
4.5		1576		19		10
5.5		1970		18		16
6.5		2304		32		17
7.5		2595		22		20
8.5		2928		25		20
9.5		3280		38		30
10.5		3720		38		35
11.5		3924		37		40
12.5		4345		45		42
13.5		4678		51		37
14.5		5094		57		38
15.5		5388		62		43
16.5		5898		67		45
17.5		6165		84		53
18.5		6450		87		44
19.5		6661		80		56
20.5		7058		101		46
21.5		7488		102		59
22.5		7783		87		70
23.5		8123		95		56
24.5		8413		110		83
25.5		8388		117		101
26.5		8761		135		80
27.5		9321		129		110
28.5		9463		129		80
29.5		9858		142		111
30.5		10102		156		88
31.5		10547		176		105
32.5		10674		171		119
33.5		10908		174		113
34.5		11331		199		117
35.5		11535		216		143
36.5		11555		214		130
37.5		12046		247		147
38.5		12378		232		153
39.5		12294		235		155
40.5		12800		265		171
41.5		13162		272		161
42.5		13037		277		177
43.5		13497		308		170
44.5		13905		330		193
45.5		13778		295		203
46.5		14328		371		189
47.5		14366		405		194
48.5		14448		406		195
49.5		14624		367		218
50.5		14951		417		230
51.5		14978		428		205
52.5		15323		378		259
53.5		15605		456		235
54.5		15644		473		267
55.5		15676		496		274
56.5		15870		489		292
57.5		16084		483		281
58.5		16227		536		319
59.5		16322		549		292
60.5		16752		572		306
61.5		16945		584		302
62.5		16708		599		360
63.5		16643		619		377
64.5		17077		585		324
65.5		17145		694		350
66.5		17221		649		367
67.5		17305		678		322
68.5		17464		699		339
69.5		17293		687		395
70.5		17778		711		406
71.5		17798		753		382
72.5		17743		723		377
73.5		17942		791		405
74.5		17816		802		448
75.5		18026		788		391
76.5		18157		792		416
77.5		17841		874		440
78.5		17926		770		440
79.5		18174		809		460
80.5		17898		881		432
81.5		17911		767		448
82.5		18079		882		469
83.5		18099		849		519
84.5		18009		840		515
85.5		17880		803		485
86.5		18060		913		481
87.5		17768		861		519
88.5		17464		828		488
89.5		16503		775		491
