Abs(theta)	Type0		Type1		Type23
0.5		243		3		4
1.5		737		9		4
2.5		1251		7		6
3.5		1731		11		21
4.5		2231		20		18
5.5		2765		19		18
6.5		3241		27		21
7.5		3719		27		24
8.5		4210		33		38
9.5		4674		57		47
10.5		5198		52		45
11.5		5688		63		43
12.5		6174		57		46
13.5		6591		80		53
14.5		7109		69		65
15.5		7576		90		61
16.5		8065		77		71
17.5		8512		94		74
18.5		8948		92		73
19.5		9435		107		82
20.5		9876		116		86
21.5		10368		138		88
22.5		10823		128		102
23.5		11205		146		96
24.5		11684		155		103
25.5		12107		172		116
26.5		12529		189		139
27.5		12953		196		133
28.5		13384		199		137
29.5		13781		183		155
30.5		14254		204		148
31.5		14612		251		141
32.5		14962		264		143
33.5		15402		245		152
34.5		15811		271		204
35.5		16227		299		183
36.5		16606		300		192
37.5		16872		325		220
38.5		17288		347		213
39.5		17620		339		221
40.5		17979		332		234
41.5		18278		370		244
42.5		18625		410		264
43.5		18994		428		257
44.5		19223		465		266
45.5		19603		454		289
46.5		19887		472		302
47.5		20230		454		328
48.5		20543		484		295
49.5		20770		518		290
50.5		21080		546		359
51.5		21324		571		332
52.5		21431		556		351
53.5		21836		611		359
54.5		21930		638		382
55.5		22248		648		378
56.5		22425		687		437
57.5		22663		659		417
58.5		22941		709		425
59.5		22990		759		483
60.5		23274		761		434
61.5		23502		808		483
62.5		23614		837		503
63.5		23757		834		470
64.5		23976		832		549
65.5		24127		879		515
66.5		24252		936		537
67.5		24351		889		529
68.5		24532		935		528
69.5		24753		932		536
70.5		24756		963		548
71.5		24824		1027		571
72.5		25004		995		593
73.5		25010		1053		579
74.5		24969		1120		623
75.5		25163		1090		574
76.5		25286		1045		638
77.5		25305		1100		664
78.5		25368		1075		630
79.5		25418		1105		674
80.5		25432		1125		678
81.5		25380		1168		689
82.5		25433		1171		686
83.5		25552		1223		705
84.5		25490		1155		666
85.5		25559		1128		717
86.5		25626		1218		808
87.5		25556		1189		735
88.5		25381		1184		775
89.5		24461		1107		766
