Abs(theta)	Type0		Type1		Type23
0.5		189		3		3
1.5		544		5		1
2.5		869		8		6
3.5		1190		7		11
4.5		1636		16		10
5.5		1886		14		15
6.5		2341		26		13
7.5		2641		26		13
8.5		2932		30		17
9.5		3280		35		26
10.5		3645		34		25
11.5		4037		44		40
12.5		4322		49		27
13.5		4636		55		32
14.5		5063		53		43
15.5		5314		63		32
16.5		5682		82		46
17.5		6176		77		54
18.5		6408		88		57
19.5		6824		62		64
20.5		6956		80		66
21.5		7367		83		51
22.5		7561		100		56
23.5		8132		120		72
24.5		8354		142		73
25.5		8809		124		72
26.5		8857		136		97
27.5		9297		140		79
28.5		9623		146		82
29.5		9869		148		110
30.5		10213		166		106
31.5		10521		156		104
32.5		10657		161		113
33.5		10983		194		120
34.5		11221		190		126
35.5		11554		195		126
36.5		11848		216		128
37.5		12121		227		134
38.5		12164		248		155
39.5		12445		260		156
40.5		12807		262		145
41.5		13025		269		149
42.5		13260		278		190
43.5		13496		296		174
44.5		13802		303		174
45.5		13993		329		187
46.5		14365		351		206
47.5		14339		358		201
48.5		14466		380		200
49.5		14930		392		207
50.5		14896		397		235
51.5		15157		435		250
52.5		15469		417		240
53.5		15653		456		260
54.5		15669		465		263
55.5		15814		505		256
56.5		15955		485		313
57.5		16165		491		274
58.5		16502		551		288
59.5		16306		630		297
60.5		16363		520		283
61.5		16716		619		306
62.5		16812		671		332
63.5		17128		625		348
64.5		17191		604		360
65.5		17129		670		384
66.5		17339		706		367
67.5		17434		674		405
68.5		17513		730		362
69.5		17557		704		397
70.5		17590		746		430
71.5		17885		793		411
72.5		17654		730		404
73.5		17743		780		417
74.5		18013		752		435
75.5		17741		824		454
76.5		17625		792		441
77.5		18081		805		449
78.5		18060		828		457
79.5		18005		826		454
80.5		18028		794		460
81.5		18403		837		457
82.5		18254		870		474
83.5		18243		862		504
84.5		18027		905		470
85.5		18323		855		530
86.5		18347		886		524
87.5		18084		893		529
88.5		18273		868		549
89.5		17633		833		552
