Abs(theta)	Type0		Type1		Type23
0.5		511		8		6
1.5		1513		15		11
2.5		2501		30		13
3.5		3510		45		31
4.5		4532		48		35
5.5		5510		46		42
6.5		6513		83		41
7.5		7503		76		56
8.5		8492		85		65
9.5		9480		107		84
10.5		10484		125		82
11.5		11371		131		92
12.5		12391		124		93
13.5		13487		127		94
14.5		14356		168		100
15.5		15316		193		108
16.5		16345		174		111
17.5		17201		200		138
18.5		18092		246		147
19.5		19108		219		163
20.5		20033		264		165
21.5		20850		278		214
22.5		21772		313		199
23.5		22671		301		225
24.5		23601		340		216
25.5		24478		354		237
26.5		25338		370		228
27.5		26212		365		245
28.5		27054		385		245
29.5		27901		386		274
30.5		28754		443		274
31.5		29451		494		305
32.5		30393		477		324
33.5		31243		505		312
34.5		31900		605		341
35.5		32656		602		356
36.5		33420		679		388
37.5		34165		742		385
38.5		34932		645		420
39.5		35671		737		403
40.5		36247		781		453
41.5		37011		834		513
42.5		37703		802		490
43.5		38306		839		457
44.5		38938		936		493
45.5		39653		907		543
46.5		40188		1000		554
47.5		40712		1040		551
48.5		41223		1093		613
49.5		41882		1099		625
50.5		42469		1152		686
51.5		43050		1184		626
52.5		43395		1267		685
53.5		43906		1345		721
54.5		44547		1272		764
55.5		44904		1337		758
56.5		45326		1474		764
57.5		45950		1474		821
58.5		46144		1522		871
59.5		46555		1617		871
60.5		46996		1594		870
61.5		47476		1610		893
62.5		47596		1708		983
63.5		47959		1813		880
64.5		48256		1827		938
65.5		48614		1862		964
66.5		48959		1957		900
67.5		49076		1929		1048
68.5		49439		1963		1006
69.5		49732		1936		1068
70.5		49899		2096		1114
71.5		50063		2087		1123
72.5		50342		2143		1117
73.5		50506		2223		1169
74.5		50495		2215		1106
75.5		50910		2208		1236
76.5		50967		2270		1214
77.5		51157		2218		1210
78.5		51301		2278		1295
79.5		51212		2306		1249
80.5		51329		2372		1286
81.5		51419		2432		1359
82.5		51671		2395		1376
83.5		51723		2409		1356
84.5		51842		2395		1412
85.5		51932		2489		1410
86.5		51899		2444		1468
87.5		50296		2539		1354
88.5		50406		2370		1432
89.5		50503		2414		1379
