Abs(theta)	Type0		Type1		Type23
0.5		239		5		1
1.5		756		7		8
2.5		1246		9		9
3.5		1748		15		16
4.5		2256		20		18
5.5		2721		27		20
6.5		3227		29		11
7.5		3730		37		29
8.5		4202		35		30
9.5		4714		50		39
10.5		5196		39		42
11.5		5700		45		42
12.5		6153		62		48
13.5		6631		75		41
14.5		7094		71		50
15.5		7566		100		62
16.5		8049		105		55
17.5		8561		100		89
18.5		8946		127		78
19.5		9471		110		84
20.5		9913		112		91
21.5		10374		119		113
22.5		10842		144		100
23.5		11265		141		91
24.5		11680		150		112
25.5		12149		182		111
26.5		12573		188		132
27.5		12959		196		123
28.5		13347		202		160
29.5		13791		221		155
30.5		14271		214		157
31.5		14609		238		144
32.5		15074		231		146
33.5		15436		262		176
34.5		15771		261		192
35.5		16225		271		184
36.5		16478		292		182
37.5		16988		289		185
38.5		17242		324		217
39.5		17628		299		241
40.5		17945		382		219
41.5		18292		405		223
42.5		18628		402		256
43.5		19007		404		281
44.5		19245		436		284
45.5		19620		454		295
46.5		19846		503		277
47.5		20233		454		290
48.5		20481		471		321
49.5		20824		500		329
50.5		20938		591		311
51.5		21326		556		358
52.5		21543		602		330
53.5		21692		617		403
54.5		22048		660		349
55.5		22271		632		396
56.5		22452		676		445
57.5		22713		689		404
58.5		22886		712		425
59.5		23046		759		480
60.5		23216		791		466
61.5		23383		778		456
62.5		23573		825		493
63.5		23675		862		456
64.5		23929		866		528
65.5		24020		856		516
66.5		24247		904		484
67.5		24250		931		511
68.5		24391		994		509
69.5		24496		945		582
70.5		24692		997		576
71.5		24770		1028		599
72.5		24861		991		643
73.5		25016		1048		615
74.5		25140		1021		629
75.5		25306		1010		639
76.5		25326		1025		612
77.5		25327		1061		639
78.5		25504		1075		632
79.5		25375		1136		665
80.5		25387		1130		698
81.5		25574		1130		696
82.5		25804		1111		668
83.5		25550		1132		696
84.5		25411		1123		725
85.5		25386		1176		760
86.5		25489		1092		780
87.5		25578		1185		762
88.5		25541		1130		763
89.5		24601		1136		775
