Abs(theta)	Type0		Type1		Type23
0.5		241		4		2
1.5		756		11		11
2.5		1235		14		12
3.5		1755		17		7
4.5		2210		23		19
5.5		2729		24		19
6.5		3210		32		22
7.5		3747		38		19
8.5		4200		43		30
9.5		4704		54		33
10.5		5185		55		41
11.5		5671		56		54
12.5		6159		54		47
13.5		6609		65		60
14.5		7120		88		63
15.5		7583		80		68
16.5		8103		77		61
17.5		8463		99		71
18.5		8966		93		65
19.5		9429		102		81
20.5		9920		127		86
21.5		10340		124		90
22.5		10821		119		117
23.5		11248		139		93
24.5		11739		130		111
25.5		12148		186		111
26.5		12549		192		102
27.5		12988		174		136
28.5		13353		210		160
29.5		13836		218		142
30.5		14298		201		164
31.5		14591		237		185
32.5		15065		227		174
33.5		15433		263		188
34.5		15816		280		179
35.5		16148		266		190
36.5		16558		286		182
37.5		16967		323		190
38.5		17297		290		214
39.5		17587		343		199
40.5		17972		367		233
41.5		18311		372		235
42.5		18679		385		239
43.5		18883		443		236
44.5		19246		487		259
45.5		19559		466		283
46.5		19880		458		318
47.5		20145		465		310
48.5		20471		532		319
49.5		20615		553		301
50.5		21014		541		357
51.5		21278		586		332
52.5		21570		555		319
53.5		21773		593		352
54.5		21994		674		343
55.5		22258		679		381
56.5		22458		650		383
57.5		22663		695		408
58.5		22855		699		443
59.5		23020		733		436
60.5		23277		824		437
61.5		23320		827		458
62.5		23554		818		460
63.5		23809		811		501
64.5		23906		851		468
65.5		23995		923		498
66.5		24229		901		510
67.5		24449		882		488
68.5		24543		893		509
69.5		24530		971		554
70.5		24637		1001		598
71.5		24883		963		596
72.5		24813		1035		634
73.5		25095		1022		600
74.5		24927		1146		585
75.5		25026		1095		594
76.5		25221		1049		578
77.5		25191		1092		641
78.5		25423		1126		647
79.5		25337		1098		632
80.5		25317		1108		715
81.5		25495		1125		629
82.5		25470		1134		643
83.5		25407		1218		710
84.5		25445		1169		706
85.5		25590		1200		757
86.5		25550		1178		719
87.5		25491		1221		759
88.5		25639		1201		768
89.5		24573		1126		760
