Abs(theta)	Type0		Type1		Type23
0.5		184		0		1
1.5		528		2		4
2.5		849		4		5
3.5		1191		6		5
4.5		1594		14		10
5.5		1922		16		14
6.5		2339		16		21
7.5		2668		32		19
8.5		3043		34		18
9.5		3325		43		27
10.5		3722		37		24
11.5		4002		45		32
12.5		4345		46		28
13.5		4729		48		34
14.5		5015		56		25
15.5		5299		53		42
16.5		5709		78		42
17.5		5929		74		52
18.5		6413		88		50
19.5		6690		93		54
20.5		6951		87		56
21.5		7220		94		78
22.5		7851		97		59
23.5		8012		117		68
24.5		8226		126		60
25.5		8515		108		89
26.5		8851		116		82
27.5		9414		135		92
28.5		9632		149		85
29.5		9908		160		104
30.5		10114		154		108
31.5		10474		164		130
32.5		10741		176		110
33.5		10887		208		107
34.5		11298		188		114
35.5		11473		217		128
36.5		11837		204		159
37.5		12128		230		150
38.5		12259		238		146
39.5		12572		264		158
40.5		12737		268		130
41.5		13309		262		169
42.5		13244		333		160
43.5		13515		291		168
44.5		13774		330		189
45.5		13881		343		185
46.5		14046		334		215
47.5		14212		371		198
48.5		14568		365		205
49.5		14653		385		215
50.5		14686		407		211
51.5		15286		418		211
52.5		15218		393		252
53.5		15427		448		276
54.5		15603		477		235
55.5		15706		479		255
56.5		16018		450		307
57.5		15944		538		308
58.5		16215		541		305
59.5		16158		511		276
60.5		16649		577		289
61.5		16580		600		300
62.5		16749		616		332
63.5		16654		594		351
64.5		17009		625		357
65.5		17134		650		362
66.5		17205		679		340
67.5		17270		672		378
68.5		17595		651		365
69.5		17558		710		348
70.5		17532		709		366
71.5		17568		744		411
72.5		17466		728		409
73.5		17985		768		386
74.5		18012		779		417
75.5		17876		784		438
76.5		17874		784		409
77.5		17936		791		452
78.5		17914		823		461
79.5		18034		831		450
80.5		17913		791		434
81.5		18029		764		443
82.5		18450		822		478
83.5		18107		883		470
84.5		18143		838		502
85.5		18094		909		466
86.5		17811		905		468
87.5		17753		824		485
88.5		17428		802		472
89.5		16702		802		507
