Abs(theta)	Type0		Type1		Type23
0.5		511		5		3
1.5		1506		22		13
2.5		2507		22		19
3.5		3501		40		20
4.5		4520		45		34
5.5		5547		58		33
6.5		6468		69		49
7.5		7524		63		60
8.5		8468		87		74
9.5		9496		98		74
10.5		10462		106		78
11.5		11441		117		110
12.5		12441		131		96
13.5		13387		149		94
14.5		14401		159		115
15.5		15319		164		105
16.5		16330		174		131
17.5		17192		201		152
18.5		18111		223		156
19.5		19104		227		151
20.5		20048		280		147
21.5		20915		268		184
22.5		21826		316		189
23.5		22681		320		215
24.5		23556		361		187
25.5		24472		357		209
26.5		25367		365		220
27.5		26210		425		279
28.5		27071		418		252
29.5		27959		406		264
30.5		28807		448		279
31.5		29471		518		283
32.5		30328		538		328
33.5		31112		565		359
34.5		31975		552		348
35.5		32644		589		365
36.5		33558		578		356
37.5		34147		648		393
38.5		34965		670		370
39.5		35629		702		446
40.5		36435		697		481
41.5		37029		774		477
42.5		37804		813		488
43.5		38313		869		521
44.5		39025		921		511
45.5		39597		972		525
46.5		40272		1022		528
47.5		40877		1021		592
48.5		41544		1046		563
49.5		42078		1074		625
50.5		42396		1124		611
51.5		43107		1174		679
52.5		43509		1268		698
53.5		44031		1338		767
54.5		44460		1347		730
55.5		44952		1366		779
56.5		45328		1462		757
57.5		45712		1482		760
58.5		46275		1557		874
59.5		46565		1592		857
60.5		47117		1566		875
61.5		47375		1707		923
62.5		47733		1699		875
63.5		48094		1694		932
64.5		48403		1803		947
65.5		48667		1879		960
66.5		48906		1925		1009
67.5		49203		1943		1008
68.5		49587		1912		1029
69.5		49644		2054		1101
70.5		49905		2055		1109
71.5		50219		2079		1095
72.5		50465		2084		1145
73.5		50547		2166		1170
74.5		50622		2313		1211
75.5		50885		2254		1213
76.5		51035		2275		1249
77.5		51221		2254		1244
78.5		51269		2272		1240
79.5		51393		2297		1239
80.5		51473		2283		1295
81.5		51650		2363		1344
82.5		51542		2427		1285
83.5		51494		2443		1348
84.5		51782		2413		1336
85.5		51586		2467		1398
86.5		51537		2421		1444
87.5		51621		2537		1420
88.5		51262		2465		1569
89.5		49933		2360		1463
