Abs(theta)	Type0		Type1		Type23
0.5		249		1		3
1.5		757		7		8
2.5		1234		14		6
3.5		1764		16		14
4.5		2233		23		20
5.5		2728		30		14
6.5		3222		37		24
7.5		3696		35		37
8.5		4204		44		39
9.5		4686		42		46
10.5		5146		61		55
11.5		5666		55		42
12.5		6177		57		52
13.5		6617		59		64
14.5		7093		72		63
15.5		7549		76		70
16.5		8070		83		66
17.5		8538		91		78
18.5		8942		103		72
19.5		9427		125		63
20.5		9907		111		87
21.5		10370		121		93
22.5		10810		157		105
23.5		11265		135		94
24.5		11658		180		99
25.5		12106		180		117
26.5		12498		188		129
27.5		13005		170		129
28.5		13465		172		129
29.5		13855		204		141
30.5		14191		220		169
31.5		14678		215		170
32.5		15019		244		180
33.5		15387		269		157
34.5		15730		317		184
35.5		16196		298		170
36.5		16562		268		194
37.5		16939		318		205
38.5		17198		376		221
39.5		17645		340		226
40.5		18022		348		219
41.5		18319		372		248
42.5		18630		362		239
43.5		18925		426		266
44.5		19246		424		284
45.5		19599		448		290
46.5		19889		486		296
47.5		20153		508		321
48.5		20510		541		295
49.5		20723		572		316
50.5		20979		579		319
51.5		21277		569		336
52.5		21657		576		377
53.5		21833		591		351
54.5		22083		625		331
55.5		22181		625		367
56.5		22458		726		434
57.5		22620		667		429
58.5		22922		762		413
59.5		23098		755		467
60.5		23280		789		438
61.5		23455		782		467
62.5		23525		786		477
63.5		23809		872		485
64.5		23956		817		544
65.5		23990		903		514
66.5		24229		921		509
67.5		24303		938		537
68.5		24437		964		544
69.5		24596		971		535
70.5		24693		1012		578
71.5		24821		966		590
72.5		24927		992		597
73.5		24889		1025		596
74.5		25031		1026		599
75.5		25059		1074		633
76.5		25268		1072		587
77.5		25274		1056		654
78.5		25345		1116		642
79.5		25239		1163		665
80.5		25433		1099		689
81.5		25408		1151		706
82.5		25441		1129		686
83.5		25608		1093		662
84.5		25405		1152		681
85.5		25410		1162		717
86.5		25529		1222		779
87.5		24910		1122		742
88.5		24560		1064		783
89.5		23101		1093		720
