Abs(theta)	Type0		Type1		Type23
0.5		246		7		3
1.5		743		10		3
2.5		1231		17		5
3.5		1755		16		16
4.5		2218		20		18
5.5		2756		24		20
6.5		3218		27		27
7.5		3712		39		13
8.5		4186		49		37
9.5		4661		46		41
10.5		5184		57		29
11.5		5693		44		42
12.5		6165		65		45
13.5		6630		80		57
14.5		7080		91		64
15.5		7598		80		73
16.5		8065		91		78
17.5		8524		93		62
18.5		8902		106		90
19.5		9401		109		69
20.5		9903		103		93
21.5		10322		141		94
22.5		10809		124		92
23.5		11254		161		101
24.5		11686		165		103
25.5		12146		157		145
26.5		12497		161		119
27.5		12997		182		113
28.5		13410		182		126
29.5		13800		222		140
30.5		14261		213		147
31.5		14664		236		149
32.5		15069		242		172
33.5		15418		227		176
34.5		15833		265		199
35.5		16196		276		184
36.5		16500		292		185
37.5		16892		300		217
38.5		17305		314		232
39.5		17633		342		219
40.5		18018		357		248
41.5		18291		382		214
42.5		18595		416		236
43.5		18878		419		273
44.5		19239		451		245
45.5		19540		452		265
46.5		19869		462		283
47.5		20180		480		274
48.5		20500		496		333
49.5		20676		541		330
50.5		21012		568		339
51.5		21323		568		345
52.5		21506		603		366
53.5		21734		607		372
54.5		22024		617		390
55.5		22216		657		368
56.5		22503		626		406
57.5		22606		708		441
58.5		22936		697		438
59.5		23123		740		424
60.5		23291		768		444
61.5		23417		767		448
62.5		23611		826		425
63.5		23787		867		485
64.5		24018		846		475
65.5		24112		843		505
66.5		24235		905		547
67.5		24349		961		526
68.5		24454		959		518
69.5		24499		1017		532
70.5		24638		1007		537
71.5		24991		990		559
72.5		24905		1029		579
73.5		25040		1011		642
74.5		24990		1111		632
75.5		25156		1055		592
76.5		25218		1055		685
77.5		25289		1111		625
78.5		25196		1098		632
79.5		25322		1100		709
80.5		25441		1146		656
81.5		25419		1161		687
82.5		25492		1134		652
83.5		25496		1170		684
84.5		25483		1124		671
85.5		25478		1162		735
86.5		25580		1182		739
87.5		25499		1164		713
88.5		25604		1241		795
89.5		24350		1140		728
