Abs(theta)	Type0		Type1		Type23
0.5		504		5		3
1.5		1499		12		7
2.5		2477		24		22
3.5		3495		33		27
4.5		4475		39		44
5.5		5483		50		46
6.5		6474		60		48
7.5		7452		96		50
8.5		8466		87		78
9.5		9432		82		79
10.5		10339		105		87
11.5		11362		125		87
12.5		12304		144		100
13.5		13287		163		107
14.5		14273		161		133
15.5		15175		153		132
16.5		16157		190		145
17.5		17124		237		133
18.5		18001		196		155
19.5		18970		242		142
20.5		19988		240		182
21.5		20743		295		175
22.5		21650		293		201
23.5		22551		307		203
24.5		23451		352		200
25.5		24313		361		201
26.5		25068		373		230
27.5		26026		415		248
28.5		26786		428		293
29.5		27746		441		271
30.5		28584		452		274
31.5		29371		502		315
32.5		30158		489		307
33.5		31064		547		310
34.5		31801		556		347
35.5		32504		598		349
36.5		33248		672		394
37.5		33935		623		360
38.5		34676		693		425
39.5		35406		761		395
40.5		36051		740		474
41.5		36864		742		468
42.5		37471		808		487
43.5		38075		838		496
44.5		38635		849		538
45.5		39337		959		548
46.5		39969		952		563
47.5		40506		1021		563
48.5		41202		1018		626
49.5		41667		1122		618
50.5		42119		1150		640
51.5		42841		1170		654
52.5		43359		1192		666
53.5		43823		1245		723
54.5		44278		1272		653
55.5		44592		1439		774
56.5		45067		1394		765
57.5		45484		1540		849
58.5		45874		1420		829
59.5		46258		1557		772
60.5		46597		1618		837
61.5		46958		1650		846
62.5		47355		1660		904
63.5		47787		1685		905
64.5		48163		1736		944
65.5		48395		1760		987
66.5		48599		1889		966
67.5		48916		1940		1013
68.5		49107		2049		1046
69.5		49376		1952		1140
70.5		49735		1972		1028
71.5		49861		2093		1127
72.5		50021		2092		1083
73.5		50146		2177		1143
74.5		50326		2263		1137
75.5		50486		2227		1186
76.5		50668		2188		1181
77.5		50756		2280		1204
78.5		50939		2313		1208
79.5		51022		2283		1274
80.5		51071		2342		1156
81.5		51061		2388		1316
82.5		51246		2397		1296
83.5		50992		2440		1335
84.5		51122		2423		1306
85.5		51054		2423		1375
86.5		50903		2443		1425
87.5		50080		2275		1476
88.5		49338		2312		1466
89.5		46734		2274		1416
