Abs(theta)	Type0		Type1		Type23
0.5		508		1		3
1.5		1492		19		10
2.5		2516		29		11
3.5		3495		34		32
4.5		4505		33		25
5.5		5489		68		42
6.5		6506		66		45
7.5		7460		80		56
8.5		8512		79		57
9.5		9481		90		88
10.5		10420		98		84
11.5		11427		116		70
12.5		12441		129		103
13.5		13297		160		111
14.5		14357		143		111
15.5		15307		185		124
16.5		16209		177		141
17.5		17184		196		130
18.5		18150		212		144
19.5		18968		235		167
20.5		19915		266		164
21.5		20898		285		161
22.5		21718		301		184
23.5		22676		316		201
24.5		23595		303		229
25.5		24532		320		217
26.5		25320		393		240
27.5		26205		406		255
28.5		27018		397		258
29.5		27898		444		264
30.5		28703		463		278
31.5		29403		468		302
32.5		30283		541		305
33.5		31130		521		303
34.5		31877		551		328
35.5		32549		585		359
36.5		33342		604		369
37.5		34213		606		370
38.5		34852		666		412
39.5		35569		719		439
40.5		36151		770		465
41.5		36797		813		460
42.5		37593		838		480
43.5		38231		873		528
44.5		38863		861		501
45.5		39463		963		511
46.5		40150		948		565
47.5		40719		1027		545
48.5		41364		1038		585
49.5		41755		1141		634
50.5		42246		1193		643
51.5		42889		1209		620
52.5		43408		1215		665
53.5		43897		1276		668
54.5		44373		1290		721
55.5		44846		1313		725
56.5		45246		1450		797
57.5		45683		1495		832
58.5		46088		1532		801
59.5		46452		1585		830
60.5		46977		1582		839
61.5		47201		1616		875
62.5		47421		1766		899
63.5		47914		1780		892
64.5		48069		1847		915
65.5		48513		1895		949
66.5		48760		1889		979
67.5		49071		1919		1044
68.5		49335		2009		978
69.5		49361		2118		1113
70.5		49873		2024		1102
71.5		49959		2081		1155
72.5		50319		2124		1114
73.5		50411		2174		1148
74.5		50714		2142		1160
75.5		50735		2230		1183
76.5		50922		2220		1213
77.5		51055		2327		1209
78.5		51195		2215		1234
79.5		51341		2279		1247
80.5		51360		2325		1317
81.5		51417		2400		1327
82.5		51540		2384		1273
83.5		51578		2357		1324
84.5		51471		2467		1356
85.5		51715		2459		1422
86.5		51580		2376		1486
87.5		50391		2461		1396
88.5		50528		2415		1410
89.5		50019		2371		1473
