Abs(theta)	Type0		Type1		Type23
0.5		238		7		5
1.5		749		7		7
2.5		1232		14		14
3.5		1755		9		16
4.5		2228		27		20
5.5		2720		35		22
6.5		3221		16		30
7.5		3714		40		21
8.5		4210		39		40
9.5		4690		48		31
10.5		5182		41		54
11.5		5665		67		40
12.5		6176		62		44
13.5		6686		72		60
14.5		7112		77		65
15.5		7551		93		56
16.5		8027		105		65
17.5		8523		81		82
18.5		8982		99		83
19.5		9401		121		79
20.5		9869		136		82
21.5		10358		120		101
22.5		10866		128		103
23.5		11306		136		111
24.5		11707		160		118
25.5		12155		131		104
26.5		12523		191		123
27.5		12986		184		130
28.5		13383		219		139
29.5		13802		196		144
30.5		14285		192		166
31.5		14680		224		128
32.5		15044		242		154
33.5		15359		259		167
34.5		15906		261		173
35.5		16253		267		174
36.5		16552		296		211
37.5		16921		312		167
38.5		17298		337		225
39.5		17668		336		219
40.5		18000		338		226
41.5		18334		404		240
42.5		18694		381		263
43.5		18965		376		260
44.5		19256		436		276
45.5		19528		488		293
46.5		19881		501		296
47.5		20239		505		323
48.5		20456		520		282
49.5		20724		535		329
50.5		20939		555		315
51.5		21250		570		333
52.5		21521		558		359
53.5		21786		613		402
54.5		22042		657		383
55.5		22217		692		388
56.5		22519		700		431
57.5		22632		695		415
58.5		22806		775		461
59.5		23118		711		429
60.5		23292		741		428
61.5		23383		840		446
62.5		23541		797		466
63.5		23793		805		484
64.5		23903		823		505
65.5		24164		889		506
66.5		24221		889		525
67.5		24372		888		522
68.5		24514		948		539
69.5		24587		948		529
70.5		24650		991		596
71.5		24836		996		495
72.5		24909		995		605
73.5		25002		1035		585
74.5		25050		1022		590
75.5		25209		1035		636
76.5		25259		1119		643
77.5		25418		1079		619
78.5		25349		1098		658
79.5		25364		1160		638
80.5		25547		1098		687
81.5		25470		1116		729
82.5		25478		1136		675
83.5		25534		1176		720
84.5		25508		1202		716
85.5		25635		1134		725
86.5		25715		1148		742
87.5		25515		1210		764
88.5		25406		1199		794
89.5		24583		1130		775
