Abs(theta)	Type0		Type1		Type23
0.5		244		6		2
1.5		743		4		1
2.5		1229		11		8
3.5		1751		14		14
4.5		2226		25		16
5.5		2738		25		22
6.5		3215		31		31
7.5		3695		31		33
8.5		4194		40		36
9.5		4709		47		45
10.5		5178		56		39
11.5		5691		57		59
12.5		6147		68		63
13.5		6646		65		56
14.5		7063		73		70
15.5		7562		75		63
16.5		8029		99		73
17.5		8544		103		85
18.5		8954		101		68
19.5		9480		104		75
20.5		9915		113		103
21.5		10315		123		102
22.5		10836		121		108
23.5		11345		126		101
24.5		11659		161		113
25.5		12162		152		112
26.5		12556		178		126
27.5		12986		158		126
28.5		13431		190		134
29.5		13858		197		134
30.5		14202		219		143
31.5		14635		233		155
32.5		15049		207		162
33.5		15370		288		176
34.5		15796		255		175
35.5		16231		266		216
36.5		16541		318		187
37.5		16897		303		194
38.5		17232		359		204
39.5		17595		345		234
40.5		17994		354		249
41.5		18171		383		246
42.5		18570		411		258
43.5		18960		415		250
44.5		19224		467		282
45.5		19579		494		271
46.5		19849		488		303
47.5		20201		470		309
48.5		20402		508		302
49.5		20787		507		336
50.5		20948		541		373
51.5		21275		558		369
52.5		21456		588		347
53.5		21768		623		334
54.5		21938		679		377
55.5		22132		678		397
56.5		22416		723		380
57.5		22667		641		440
58.5		22797		734		416
59.5		23050		751		426
60.5		23194		786		477
61.5		23354		787		431
62.5		23646		830		480
63.5		23735		867		501
64.5		23936		849		492
65.5		24016		895		501
66.5		24229		935		526
67.5		24443		855		554
68.5		24454		901		499
69.5		24521		976		537
70.5		24631		1002		579
71.5		24878		914		593
72.5		24818		1002		582
73.5		24967		1034		605
74.5		25016		1056		598
75.5		25158		1044		664
76.5		25292		1057		630
77.5		25194		1107		666
78.5		25323		1143		611
79.5		25450		1090		646
80.5		25387		1133		674
81.5		25301		1171		692
82.5		25271		1130		653
83.5		25448		1171		688
84.5		25240		1150		736
85.5		25394		1151		704
86.5		25390		1151		746
87.5		24769		1140		759
88.5		24532		1150		747
89.5		23321		1088		725
