Abs(theta)	Type0		Type1		Type23
0.5		252		0		2
1.5		725		14		6
2.5		1238		11		10
3.5		1702		15		16
4.5		2189		18		21
5.5		2679		29		22
6.5		3170		32		24
7.5		3605		37		36
8.5		4157		41		37
9.5		4623		50		29
10.5		5113		61		41
11.5		5596		65		50
12.5		6054		80		43
13.5		6513		76		61
14.5		6992		90		50
15.5		7489		91		75
16.5		7916		95		78
17.5		8443		93		54
18.5		8836		104		81
19.5		9360		89		83
20.5		9769		108		88
21.5		10181		132		89
22.5		10649		144		102
23.5		11096		138		120
24.5		11536		147		101
25.5		11976		168		120
26.5		12363		169		120
27.5		12792		201		139
28.5		13203		206		139
29.5		13639		230		132
30.5		14064		220		168
31.5		14399		254		143
32.5		14772		277		144
33.5		15265		239		153
34.5		15595		277		162
35.5		15944		290		178
36.5		16340		283		221
37.5		16643		324		198
38.5		17112		320		211
39.5		17386		326		216
40.5		17744		382		222
41.5		18006		401		242
42.5		18413		372		237
43.5		18762		384		253
44.5		18975		467		254
45.5		19368		469		271
46.5		19573		463		265
47.5		19890		445		305
48.5		20158		485		329
49.5		20495		497		328
50.5		20728		544		363
51.5		20969		599		356
52.5		21292		556		335
53.5		21484		603		316
54.5		21745		637		338
55.5		21933		671		359
56.5		22156		656		384
57.5		22362		724		389
58.5		22513		723		450
59.5		22737		730		417
60.5		22930		760		431
61.5		23062		812		444
62.5		23231		826		477
63.5		23415		860		485
64.5		23581		851		491
65.5		23799		847		493
66.5		23819		967		513
67.5		23937		943		524
68.5		24212		921		566
69.5		24317		951		547
70.5		24380		968		543
71.5		24410		1054		581
72.5		24597		1040		545
73.5		24690		1024		597
74.5		24780		1075		579
75.5		24812		1069		623
76.5		24998		1023		593
77.5		24873		1118		625
78.5		25026		1136		601
79.5		25044		1091		643
80.5		25147		1130		592
81.5		25091		1124		693
82.5		25117		1146		682
83.5		25239		1168		675
84.5		25182		1142		724
85.5		25245		1214		735
86.5		25182		1138		734
87.5		25335		1144		714
88.5		25156		1167		825
89.5		24251		1120		807
