Abs(theta)	Type0		Type1		Type23
0.5		245		2		7
1.5		734		6		7
2.5		1246		12		10
3.5		1725		21		11
4.5		2226		23		14
5.5		2734		29		21
6.5		3204		36		20
7.5		3709		43		31
8.5		4180		54		33
9.5		4627		55		42
10.5		5172		51		40
11.5		5702		74		35
12.5		6159		59		52
13.5		6625		78		45
14.5		7114		70		83
15.5		7613		86		66
16.5		8063		90		56
17.5		8525		94		89
18.5		8981		111		73
19.5		9420		115		91
20.5		9963		130		79
21.5		10329		141		96
22.5		10840		135		95
23.5		11263		145		102
24.5		11701		154		107
25.5		12081		183		123
26.5		12549		172		145
27.5		12953		188		137
28.5		13399		204		123
29.5		13877		224		143
30.5		14273		200		152
31.5		14540		226		181
32.5		14956		244		185
33.5		15407		265		174
34.5		15905		254		160
35.5		16203		262		201
36.5		16620		285		187
37.5		16873		316		208
38.5		17235		324		200
39.5		17637		315		237
40.5		17965		404		243
41.5		18326		388		229
42.5		18653		394		282
43.5		18993		414		254
44.5		19340		444		294
45.5		19625		439		305
46.5		19821		467		273
47.5		20148		481		315
48.5		20514		488		308
49.5		20674		521		331
50.5		21010		575		317
51.5		21303		568		327
52.5		21552		588		352
53.5		21820		649		360
54.5		21980		646		364
55.5		22233		641		397
56.5		22384		700		391
57.5		22677		745		417
58.5		22851		725		427
59.5		23071		752		428
60.5		23264		794		466
61.5		23338		796		442
62.5		23548		819		460
63.5		23743		861		513
64.5		23965		841		493
65.5		24064		854		527
66.5		24246		859		565
67.5		24447		928		542
68.5		24524		926		568
69.5		24623		986		585
70.5		24695		1033		561
71.5		24763		997		600
72.5		24799		1058		586
73.5		24838		1079		610
74.5		25104		1048		620
75.5		25030		1087		624
76.5		25335		1040		618
77.5		25260		1111		641
78.5		25342		1116		671
79.5		25296		1183		642
80.5		25450		1107		633
81.5		25499		1104		677
82.5		25335		1167		725
83.5		25359		1180		706
84.5		25733		1229		694
85.5		25422		1138		758
86.5		25615		1162		797
87.5		25348		1217		805
88.5		25525		1165		756
89.5		24668		1162		761
