Abs(theta)	Type0		Type1		Type23
0.5		494		6		3
1.5		1503		17		10
2.5		2519		24		15
3.5		3536		23		27
4.5		4478		43		36
5.5		5543		64		39
6.5		6496		70		45
7.5		7460		88		58
8.5		8483		81		67
9.5		9510		79		67
10.5		10437		106		78
11.5		11382		138		90
12.5		12453		123		100
13.5		13352		140		106
14.5		14369		152		116
15.5		15354		163		129
16.5		16250		178		132
17.5		17182		222		125
18.5		18127		224		142
19.5		19089		234		169
20.5		20101		235		176
21.5		20931		272		186
22.5		21794		315		193
23.5		22729		287		204
24.5		23586		327		197
25.5		24532		342		222
26.5		25370		346		244
27.5		26302		369		212
28.5		27072		412		239
29.5		27886		435		289
30.5		28696		488		285
31.5		29449		480		315
32.5		30382		516		286
33.5		31111		533		314
34.5		31960		564		312
35.5		32755		587		364
36.5		33386		626		373
37.5		34147		718		352
38.5		34932		699		417
39.5		35714		675		420
40.5		36348		774		453
41.5		37059		803		438
42.5		37523		825		504
43.5		38253		829		548
44.5		38935		888		552
45.5		39599		963		525
46.5		40148		1029		533
47.5		40784		988		591
48.5		41376		1059		649
49.5		41886		1133		635
50.5		42363		1199		630
51.5		42971		1254		656
52.5		43433		1215		645
53.5		43870		1316		693
54.5		44441		1358		712
55.5		45060		1348		762
56.5		45312		1421		786
57.5		45826		1434		768
58.5		46153		1605		819
59.5		46585		1615		814
60.5		46961		1594		844
61.5		47361		1601		932
62.5		47626		1693		932
63.5		48125		1743		989
64.5		48438		1795		962
65.5		48616		1841		1009
66.5		48909		1817		988
67.5		49255		1908		1048
68.5		49552		1992		1072
69.5		49785		2010		1057
70.5		49938		2005		1046
71.5		50150		2074		1104
72.5		50407		2065		1151
73.5		50602		2128		1157
74.5		50635		2137		1193
75.5		50765		2248		1187
76.5		50797		2361		1216
77.5		51109		2282		1273
78.5		51260		2316		1223
79.5		51306		2383		1232
80.5		51514		2271		1291
81.5		51138		2420		1312
82.5		51316		2379		1307
83.5		51468		2391		1373
84.5		51584		2378		1437
85.5		51619		2457		1388
86.5		51232		2457		1453
87.5		50361		2384		1419
88.5		49357		2277		1422
89.5		47119		2209		1418
