Abs(theta)	Type0		Type1		Type23
0.5		257		1		3
1.5		756		7		6
2.5		1243		9		9
3.5		1737		21		15
4.5		2210		27		10
5.5		2721		26		21
6.5		3215		35		32
7.5		3709		35		38
8.5		4192		54		39
9.5		4692		53		30
10.5		5158		49		46
11.5		5643		65		50
12.5		6138		74		51
13.5		6657		68		51
14.5		7093		82		52
15.5		7621		68		66
16.5		8013		97		79
17.5		8498		84		77
18.5		8982		102		85
19.5		9464		109		94
20.5		9938		102		97
21.5		10342		127		88
22.5		10798		129		114
23.5		11257		138		78
24.5		11725		135		118
25.5		12082		175		124
26.5		12562		184		108
27.5		12992		196		122
28.5		13414		190		126
29.5		13819		234		139
30.5		14220		210		135
31.5		14670		218		148
32.5		15049		245		152
33.5		15415		233		164
34.5		15804		261		182
35.5		16248		272		153
36.5		16534		309		185
37.5		16896		323		168
38.5		17295		332		214
39.5		17619		347		224
40.5		17983		354		221
41.5		18326		370		254
42.5		18641		408		234
43.5		18978		391		248
44.5		19214		445		290
45.5		19632		450		290
46.5		19909		467		259
47.5		20062		521		312
48.5		20410		499		316
49.5		20701		534		290
50.5		21014		545		328
51.5		21235		610		358
52.5		21451		612		353
53.5		21715		619		383
54.5		22025		598		370
55.5		22211		658		383
56.5		22467		693		412
57.5		22663		713		429
58.5		22784		764		456
59.5		23158		752		448
60.5		23208		757		453
61.5		23376		775		477
62.5		23657		769		495
63.5		23765		867		473
64.5		23888		815		517
65.5		24148		860		520
66.5		24224		836		517
67.5		24372		928		528
68.5		24508		910		511
69.5		24580		931		555
70.5		24742		964		561
71.5		24854		1019		574
72.5		24935		1012		618
73.5		25065		1022		547
74.5		25015		1084		640
75.5		25146		1100		622
76.5		25222		1105		606
77.5		25290		1045		613
78.5		25375		1124		641
79.5		25502		1129		597
80.5		25396		1141		680
81.5		25269		1203		681
82.5		25544		1140		697
83.5		25380		1144		709
84.5		25537		1169		703
85.5		25522		1153		768
86.5		25478		1224		769
87.5		25504		1200		740
88.5		25471		1175		796
89.5		24665		1101		708
