Abs(theta)	Type0		Type1		Type23
0.5		243		3		3
1.5		752		6		1
2.5		1234		15		5
3.5		1741		12		21
4.5		2249		16		10
5.5		2713		23		22
6.5		3202		43		39
7.5		3736		34		18
8.5		4189		40		37
9.5		4674		48		40
10.5		5177		61		53
11.5		5658		67		40
12.5		6112		81		58
13.5		6599		75		51
14.5		7068		69		58
15.5		7605		83		46
16.5		8032		95		77
17.5		8536		111		76
18.5		9011		114		70
19.5		9438		110		85
20.5		9968		110		87
21.5		10271		149		97
22.5		10832		140		101
23.5		11256		142		115
24.5		11713		163		89
25.5		12147		146		114
26.5		12533		164		115
27.5		13036		181		120
28.5		13380		178		123
29.5		13811		222		146
30.5		14219		200		143
31.5		14534		267		157
32.5		14950		275		184
33.5		15362		252		200
34.5		15715		276		203
35.5		16145		297		188
36.5		16544		289		206
37.5		16923		338		197
38.5		17303		331		208
39.5		17592		358		230
40.5		18076		337		218
41.5		18385		337		225
42.5		18645		426		223
43.5		18981		409		271
44.5		19259		418		264
45.5		19563		405		289
46.5		19869		498		271
47.5		20220		478		286
48.5		20453		502		298
49.5		20703		501		339
50.5		21025		577		332
51.5		21321		553		329
52.5		21555		572		346
53.5		21833		579		370
54.5		21965		614		352
55.5		22219		692		391
56.5		22378		700		422
57.5		22741		694		413
58.5		22807		728		460
59.5		23061		730		452
60.5		23226		769		448
61.5		23436		756		483
62.5		23499		814		471
63.5		23775		780		474
64.5		23766		905		498
65.5		24106		873		479
66.5		24181		910		511
67.5		24346		928		510
68.5		24420		908		542
69.5		24589		968		576
70.5		24669		970		596
71.5		24717		1034		596
72.5		24900		947		644
73.5		24948		1017		609
74.5		25037		1072		634
75.5		25140		1039		608
76.5		25192		1091		623
77.5		25310		1106		603
78.5		25311		1129		636
79.5		25405		1055		638
80.5		25300		1129		695
81.5		25373		1101		681
82.5		25472		1139		677
83.5		25521		1166		671
84.5		25657		1173		681
85.5		25675		1119		712
86.5		25687		1117		730
87.5		24932		1132		708
88.5		25050		1118		754
89.5		24650		1154		763
