Abs(theta)	Type0		Type1		Type23
0.5		495		9		8
1.5		1506		13		5
2.5		2529		21		14
3.5		3480		40		28
4.5		4498		48		26
5.5		5445		62		40
6.5		6476		77		70
7.5		7480		73		62
8.5		8492		88		71
9.5		9503		95		71
10.5		10449		134		83
11.5		11381		135		95
12.5		12402		137		87
13.5		13348		159		91
14.5		14276		160		110
15.5		15271		154		110
16.5		16219		190		139
17.5		17154		191		143
18.5		18132		210		163
19.5		18993		240		164
20.5		19993		249		176
21.5		20818		298		173
22.5		21771		277		180
23.5		22603		285		212
24.5		23580		293		201
25.5		24469		317		233
26.5		25371		355		250
27.5		26158		426		256
28.5		26945		431		254
29.5		27830		439		307
30.5		28595		496		288
31.5		29392		523		355
32.5		30309		507		311
33.5		31010		545		349
34.5		31892		562		346
35.5		32672		578		361
36.5		33333		617		400
37.5		34204		626		377
38.5		34768		688		391
39.5		35693		708		442
40.5		36282		740		450
41.5		36907		798		413
42.5		37547		817		483
43.5		38097		894		561
44.5		38911		858		550
45.5		39564		930		522
46.5		40099		997		555
47.5		40705		987		547
48.5		41224		1081		584
49.5		41855		1079		635
50.5		42419		1103		621
51.5		43056		1165		628
52.5		43460		1185		695
53.5		43988		1334		685
54.5		44342		1336		766
55.5		44877		1358		702
56.5		45284		1421		759
57.5		45687		1491		767
58.5		46054		1548		805
59.5		46564		1527		780
60.5		46939		1586		883
61.5		47357		1626		862
62.5		47683		1681		902
63.5		47960		1720		945
64.5		48167		1873		955
65.5		48472		1813		926
66.5		48744		2006		989
67.5		49153		1819		1054
68.5		49399		1997		1069
69.5		49573		2066		1080
70.5		49740		2032		1120
71.5		50083		2092		1115
72.5		50206		2040		1127
73.5		50512		2116		1099
74.5		50492		2194		1227
75.5		50666		2265		1187
76.5		50725		2349		1172
77.5		50930		2276		1239
78.5		51168		2281		1244
79.5		51190		2349		1304
80.5		51159		2351		1265
81.5		51368		2333		1308
82.5		51634		2316		1281
83.5		51441		2399		1264
84.5		51364		2377		1381
85.5		51074		2528		1380
86.5		51339		2373		1480
87.5		50369		2413		1439
88.5		49241		2380		1418
89.5		46891		2200		1414
