Abs(theta)	Type0		Type1		Type23
0.5		262		2		2
1.5		751		7		6
2.5		1236		13		14
3.5		1727		19		8
4.5		2209		24		18
5.5		2741		46		21
6.5		3210		29		23
7.5		3686		47		30
8.5		4213		37		36
9.5		4701		47		35
10.5		5190		54		39
11.5		5668		66		49
12.5		6145		67		46
13.5		6639		60		58
14.5		7086		81		63
15.5		7590		80		49
16.5		8036		85		72
17.5		8546		103		58
18.5		8966		102		77
19.5		9453		108		93
20.5		9833		140		90
21.5		10353		134		95
22.5		10793		131		110
23.5		11212		138		103
24.5		11621		177		108
25.5		12105		164		122
26.5		12526		191		130
27.5		13000		197		107
28.5		13436		181		129
29.5		13828		200		120
30.5		14249		217		140
31.5		14627		233		147
32.5		15062		232		171
33.5		15396		245		170
34.5		15817		243		186
35.5		16176		276		194
36.5		16562		303		192
37.5		16861		304		231
38.5		17277		362		203
39.5		17585		345		210
40.5		17978		356		234
41.5		18319		371		247
42.5		18617		369		248
43.5		18981		415		239
44.5		19349		435		254
45.5		19574		482		271
46.5		19904		461		274
47.5		20220		472		302
48.5		20484		524		283
49.5		20747		530		321
50.5		21021		544		357
51.5		21340		550		335
52.5		21488		624		357
53.5		21727		622		406
54.5		22091		623		356
55.5		22188		681		377
56.5		22397		724		371
57.5		22644		682		424
58.5		22946		726		419
59.5		23152		730		420
60.5		23250		828		459
61.5		23409		818		472
62.5		23598		827		433
63.5		23755		876		457
64.5		23991		819		486
65.5		24074		865		499
66.5		24107		927		580
67.5		24330		911		607
68.5		24473		910		522
69.5		24679		947		558
70.5		24732		986		575
71.5		24779		1022		584
72.5		24848		1044		577
73.5		25012		1052		616
74.5		25065		988		613
75.5		25199		1001		601
76.5		25279		1108		619
77.5		25386		1030		640
78.5		25337		1079		676
79.5		25381		1110		626
80.5		25380		1138		683
81.5		25539		1104		661
82.5		25428		1117		645
83.5		25511		1149		692
84.5		25628		1172		719
85.5		25641		1175		751
86.5		25554		1152		736
87.5		25689		1109		773
88.5		25428		1167		767
89.5		24446		1129		782
