Abs(theta)	Type0		Type1		Type23
0.5		160		0		5
1.5		515		4		2
2.5		893		8		3
3.5		1253		9		12
4.5		1571		20		17
5.5		1958		17		16
6.5		2244		22		16
7.5		2606		32		22
8.5		2932		38		23
9.5		3346		31		22
10.5		3621		38		34
11.5		3991		35		31
12.5		4319		56		38
13.5		4669		52		32
14.5		5215		55		40
15.5		5426		67		44
16.5		5556		73		50
17.5		6059		74		36
18.5		6424		57		46
19.5		6719		74		57
20.5		7030		85		59
21.5		7283		108		50
22.5		7750		94		61
23.5		8073		106		66
24.5		8432		139		71
25.5		8582		107		76
26.5		9157		136		94
27.5		9290		130		86
28.5		9479		134		83
29.5		9910		144		78
30.5		10093		170		122
31.5		10338		174		94
32.5		10721		159		116
33.5		11171		185		122
34.5		11126		235		114
35.5		11700		222		115
36.5		11956		224		125
37.5		12224		245		146
38.5		12343		270		132
39.5		12496		271		158
40.5		12992		283		148
41.5		13121		311		167
42.5		13300		303		166
43.5		13659		274		171
44.5		13653		341		188
45.5		13758		327		198
46.5		14160		338		199
47.5		14414		350		212
48.5		14991		369		215
49.5		14842		412		242
50.5		15118		457		227
51.5		15288		446		234
52.5		15602		454		236
53.5		15535		432		263
54.5		15607		465		237
55.5		15607		501		272
56.5		15930		542		284
57.5		15925		496		297
58.5		16487		538		299
59.5		16506		537		287
60.5		16873		578		292
61.5		16506		598		339
62.5		16708		605		301
63.5		17002		626		316
64.5		16701		645		372
65.5		17157		679		341
66.5		17244		705		358
67.5		17288		668		384
68.5		17397		677		355
69.5		17614		694		398
70.5		17887		748		386
71.5		17663		725		393
72.5		17695		744		403
73.5		17639		779		390
74.5		17876		760		434
75.5		17825		806		449
76.5		18019		816		438
77.5		18117		851		431
78.5		17868		827		450
79.5		18149		846		450
80.5		18146		851		456
81.5		18246		834		437
82.5		17976		849		515
83.5		18287		858		517
84.5		18334		814		507
85.5		18025		879		493
86.5		18192		855		477
87.5		18239		929		518
88.5		18174		892		497
89.5		17529		861		508
