Abs(theta)	Type0		Type1		Type23
0.5		247		2		2
1.5		742		7		5
2.5		1262		14		11
3.5		1758		11		15
4.5		2236		24		25
5.5		2709		32		29
6.5		3209		37		22
7.5		3722		37		23
8.5		4176		52		32
9.5		4676		49		36
10.5		5174		63		39
11.5		5629		60		55
12.5		6143		70		52
13.5		6606		82		60
14.5		7126		89		48
15.5		7556		91		62
16.5		8031		111		69
17.5		8524		97		77
18.5		8997		98		80
19.5		9412		108		85
20.5		9880		126		73
21.5		10358		114		97
22.5		10800		155		94
23.5		11240		136		101
24.5		11699		143		116
25.5		12120		170		117
26.5		12551		170		126
27.5		13018		172		142
28.5		13388		197		145
29.5		13766		218		162
30.5		14232		214		156
31.5		14555		244		167
32.5		15000		253		185
33.5		15427		259		180
34.5		15777		271		180
35.5		16183		268		209
36.5		16564		287		212
37.5		16911		295		210
38.5		17221		317		254
39.5		17611		316		217
40.5		17996		346		229
41.5		18304		375		225
42.5		18681		399		248
43.5		18881		424		228
44.5		19242		443		298
45.5		19608		428		269
46.5		19918		462		316
47.5		20229		498		316
48.5		20382		533		329
49.5		20697		524		340
50.5		20976		541		326
51.5		21228		561		326
52.5		21477		586		360
53.5		21818		597		367
54.5		21952		656		327
55.5		22150		675		344
56.5		22330		703		419
57.5		22630		743		398
58.5		22890		682		425
59.5		22994		730		472
60.5		23267		730		456
61.5		23402		779		491
62.5		23668		761		450
63.5		23925		794		462
64.5		23925		836		522
65.5		24046		865		500
66.5		24131		992		508
67.5		24365		917		506
68.5		24441		958		612
69.5		24615		937		557
70.5		24757		973		571
71.5		24747		1009		571
72.5		24826		1086		579
73.5		25048		1004		593
74.5		25049		1042		620
75.5		25192		1103		591
76.5		25213		1102		618
77.5		25297		1054		600
78.5		25282		1079		665
79.5		25267		1082		710
80.5		25242		1183		625
81.5		25483		1157		649
82.5		25578		1128		672
83.5		25362		1121		750
84.5		25468		1123		696
85.5		25339		1168		734
86.5		25605		1133		787
87.5		24797		1159		765
88.5		24548		1095		693
89.5		23265		1062		741
