Abs(theta)	Type0		Type1		Type23
0.5		497		5		4
1.5		1504		22		15
2.5		2524		19		27
3.5		3533		33		25
4.5		4499		40		35
5.5		5496		55		51
6.5		6474		74		47
7.5		7507		68		49
8.5		8469		84		77
9.5		9454		104		72
10.5		10443		112		73
11.5		11449		149		91
12.5		12367		151		98
13.5		13346		162		115
14.5		14314		152		115
15.5		15305		149		127
16.5		16223		191		124
17.5		17231		225		149
18.5		18118		239		148
19.5		19113		215		168
20.5		19936		246		166
21.5		20845		304		216
22.5		21787		283		162
23.5		22734		303		193
24.5		23586		309		198
25.5		24468		333		237
26.5		25304		358		239
27.5		26153		403		247
28.5		27129		427		255
29.5		27861		435		276
30.5		28749		464		281
31.5		29579		470		309
32.5		30408		525		319
33.5		31151		518		339
34.5		31990		541		307
35.5		32778		576		369
36.5		33483		614		359
37.5		34230		633		349
38.5		34893		661		399
39.5		35556		701		448
40.5		36282		774		458
41.5		36913		817		427
42.5		37739		819		487
43.5		38415		883		511
44.5		38950		900		546
45.5		39574		950		530
46.5		40097		973		541
47.5		40712		1057		562
48.5		41313		1111		578
49.5		41892		1175		625
50.5		42301		1188		632
51.5		43050		1148		659
52.5		43444		1216		665
53.5		44048		1299		703
54.5		44377		1366		748
55.5		44807		1363		730
56.5		45329		1468		822
57.5		45834		1485		836
58.5		46203		1544		855
59.5		46580		1577		849
60.5		46819		1698		881
61.5		47381		1662		856
62.5		47468		1772		952
63.5		48092		1746		938
64.5		48407		1771		961
65.5		48662		1890		1003
66.5		48873		1834		1073
67.5		49196		1919		1058
68.5		49383		1998		1072
69.5		49720		1962		1107
70.5		49907		2124		1084
71.5		50121		2137		1131
72.5		50346		2087		1132
73.5		50505		2177		1102
74.5		50586		2276		1139
75.5		50898		2258		1212
76.5		50935		2329		1242
77.5		51072		2185		1214
78.5		51164		2275		1252
79.5		51145		2428		1310
80.5		51404		2372		1249
81.5		51461		2392		1316
82.5		51545		2437		1301
83.5		51637		2463		1331
84.5		51767		2503		1412
85.5		51964		2437		1460
86.5		51628		2519		1444
87.5		50663		2373		1508
88.5		50573		2362		1428
89.5		50525		2365		1452
