Abs(theta)	Type0		Type1		Type23
0.5		161		1		0
1.5		509		7		4
2.5		876		6		5
3.5		1203		13		10
4.5		1496		17		9
5.5		1907		17		18
6.5		2330		31		15
7.5		2670		32		26
8.5		2985		30		22
9.5		3332		36		17
10.5		3615		35		25
11.5		4006		41		35
12.5		4506		43		37
13.5		4725		52		39
14.5		5105		47		39
15.5		5416		62		38
16.5		5815		66		41
17.5		6104		82		51
18.5		6362		66		67
19.5		6681		78		53
20.5		6948		94		70
21.5		7454		91		63
22.5		7676		88		90
23.5		7944		115		64
24.5		8271		121		94
25.5		8556		118		74
26.5		8857		130		81
27.5		9303		135		100
28.5		9568		132		89
29.5		9711		157		99
30.5		10020		165		101
31.5		10562		150		120
32.5		10667		177		106
33.5		10918		180		138
34.5		11125		199		130
35.5		11655		227		116
36.5		11860		224		141
37.5		12152		215		138
38.5		12163		246		137
39.5		12588		241		137
40.5		12802		265		172
41.5		12882		257		165
42.5		13126		261		161
43.5		13494		287		188
44.5		13849		331		190
45.5		14006		330		223
46.5		14174		331		197
47.5		14460		338		197
48.5		14576		378		214
49.5		14573		387		225
50.5		14802		433		212
51.5		14868		385		232
52.5		15434		426		241
53.5		15494		448		252
54.5		15654		453		282
55.5		15668		497		239
56.5		15726		485		305
57.5		15968		507		273
58.5		16247		550		274
59.5		16225		528		295
60.5		16319		581		280
61.5		16515		568		332
62.5		17087		588		351
63.5		16938		632		302
64.5		17079		650		323
65.5		16986		684		350
66.5		17153		696		354
67.5		17215		720		363
68.5		17496		670		347
69.5		17443		654		408
70.5		17442		754		409
71.5		17638		772		407
72.5		17631		734		361
73.5		17757		751		387
74.5		17707		765		436
75.5		17814		736		404
76.5		17981		785		440
77.5		17919		798		435
78.5		18097		832		443
79.5		18132		827		429
80.5		18145		845		504
81.5		18250		896		475
82.5		18095		888		494
83.5		18266		854		456
84.5		18116		872		440
85.5		18119		810		524
86.5		18116		910		470
87.5		17850		832		506
88.5		17840		864		451
89.5		17691		853		471
