Abs(theta)	Type0		Type1		Type23
0.5		504		11		5
1.5		1526		15		6
2.5		2508		25		20
3.5		3526		35		33
4.5		4486		50		26
5.5		5506		65		34
6.5		6469		62		50
7.5		7520		78		51
8.5		8483		91		59
9.5		9434		114		74
10.5		10527		101		70
11.5		11464		125		88
12.5		12417		141		92
13.5		13396		152		92
14.5		14287		191		117
15.5		15293		178		120
16.5		16281		190		124
17.5		17179		202		150
18.5		18096		226		164
19.5		19068		247		149
20.5		19963		257		207
21.5		20934		254		191
22.5		21776		299		200
23.5		22743		315		228
24.5		23663		310		220
25.5		24403		356		213
26.5		25303		378		250
27.5		26225		385		257
28.5		27038		431		273
29.5		28026		414		290
30.5		28725		487		309
31.5		29533		474		275
32.5		30343		486		336
33.5		31107		594		329
34.5		32019		557		332
35.5		32734		607		357
36.5		33480		615		370
37.5		34367		582		389
38.5		34873		684		402
39.5		35642		704		417
40.5		36300		778		431
41.5		37003		817		484
42.5		37588		846		467
43.5		38339		865		493
44.5		38916		911		547
45.5		39641		921		508
46.5		40070		993		574
47.5		40776		959		592
48.5		41414		1006		586
49.5		41868		1112		637
50.5		42448		1169		614
51.5		42943		1177		647
52.5		43568		1235		660
53.5		43886		1265		702
54.5		44393		1357		719
55.5		44941		1336		734
56.5		45321		1426		760
57.5		45663		1524		798
58.5		46216		1525		816
59.5		46568		1650		836
60.5		46975		1637		908
61.5		47251		1728		860
62.5		47570		1729		926
63.5		47851		1820		907
64.5		48238		1791		976
65.5		48587		1802		986
66.5		48793		1916		981
67.5		49105		1952		963
68.5		49546		1891		992
69.5		49726		2036		1025
70.5		49918		2030		1040
71.5		50153		2024		1072
72.5		50427		2153		1102
73.5		50368		2166		1182
74.5		50656		2220		1166
75.5		50858		2214		1153
76.5		50991		2271		1257
77.5		51198		2265		1240
78.5		51217		2380		1223
79.5		51331		2333		1235
80.5		51498		2331		1320
81.5		51622		2357		1300
82.5		51451		2488		1270
83.5		51687		2407		1282
84.5		51615		2518		1358
85.5		51710		2401		1374
86.5		51860		2423		1444
87.5		50547		2345		1419
88.5		50633		2422		1426
89.5		50208		2468		1414
