Abs(theta)	Type0		Type1		Type23
0.5		190		0		2
1.5		523		9		3
2.5		915		9		5
3.5		1241		9		12
4.5		1549		14		10
5.5		1870		18		15
6.5		2235		24		18
7.5		2652		37		12
8.5		2962		33		26
9.5		3301		36		15
10.5		3628		44		19
11.5		4033		45		33
12.5		4398		54		29
13.5		4698		62		43
14.5		4925		64		42
15.5		5373		66		44
16.5		5673		61		45
17.5		6057		86		35
18.5		6226		83		75
19.5		6821		79		70
20.5		6915		84		59
21.5		7415		108		60
22.5		7604		119		82
23.5		8087		110		70
24.5		8308		123		76
25.5		8730		125		84
26.5		8722		138		93
27.5		9411		159		88
28.5		9523		137		92
29.5		9711		139		97
30.5		10045		177		74
31.5		10336		159		102
32.5		10806		180		111
33.5		10926		186		124
34.5		11279		179		122
35.5		11224		212		133
36.5		12042		220		140
37.5		12080		239		135
38.5		12316		221		126
39.5		12646		242		154
40.5		12759		271		144
41.5		12962		281		152
42.5		13158		264		175
43.5		13531		316		199
44.5		13860		361		170
45.5		14017		286		167
46.5		14116		362		201
47.5		14268		391		201
48.5		14624		359		188
49.5		14850		377		227
50.5		14854		386		222
51.5		15198		437		235
52.5		15443		436		250
53.5		15414		434		244
54.5		15579		447		257
55.5		15589		489		262
56.5		15975		475		254
57.5		15972		514		296
58.5		16337		559		290
59.5		16249		549		327
60.5		16763		564		331
61.5		16879		598		305
62.5		16843		598		287
63.5		16774		613		334
64.5		16980		613		319
65.5		16924		653		335
66.5		17185		663		351
67.5		17244		670		340
68.5		17431		694		366
69.5		17274		680		373
70.5		17610		715		372
71.5		17619		688		388
72.5		17816		723		405
73.5		17794		794		382
74.5		17766		793		389
75.5		18175		777		420
76.5		17810		758		421
77.5		17933		775		462
78.5		18099		779		431
79.5		18170		838		431
80.5		17767		815		444
81.5		18291		881		467
82.5		18219		828		460
83.5		18059		832		456
84.5		17978		900		475
85.5		18062		886		497
86.5		18004		871		565
87.5		17787		872		542
88.5		17376		795		474
89.5		16646		800		475
