Abs(theta)	Type0		Type1		Type23
0.5		243		3		2
1.5		760		6		6
2.5		1229		14		11
3.5		1728		19		13
4.5		2223		20		16
5.5		2731		38		12
6.5		3230		28		14
7.5		3718		42		16
8.5		4231		44		40
9.5		4679		45		30
10.5		5180		50		42
11.5		5680		63		43
12.5		6154		58		57
13.5		6634		71		64
14.5		7102		73		52
15.5		7598		84		65
16.5		8055		94		61
17.5		8495		103		79
18.5		8975		106		69
19.5		9456		91		73
20.5		9912		117		79
21.5		10369		127		86
22.5		10775		133		119
23.5		11244		129		114
24.5		11658		143		110
25.5		12124		175		117
26.5		12567		168		115
27.5		12975		201		134
28.5		13439		203		139
29.5		13796		207		154
30.5		14209		214		148
31.5		14610		229		136
32.5		15010		245		157
33.5		15448		255		155
34.5		15776		273		181
35.5		16164		301		145
36.5		16528		307		211
37.5		16984		324		207
38.5		17282		344		200
39.5		17649		357		231
40.5		17986		363		221
41.5		18256		399		237
42.5		18666		411		244
43.5		19020		393		259
44.5		19242		440		287
45.5		19615		452		298
46.5		19927		505		290
47.5		20145		486		334
48.5		20475		517		309
49.5		20746		546		342
50.5		21055		560		337
51.5		21262		569		362
52.5		21490		598		346
53.5		21808		603		356
54.5		22001		634		362
55.5		22178		660		420
56.5		22473		723		391
57.5		22676		707		421
58.5		22905		770		448
59.5		23007		767		458
60.5		23283		742		472
61.5		23408		833		478
62.5		23629		814		488
63.5		23812		798		472
64.5		23961		789		515
65.5		23992		918		520
66.5		24157		895		542
67.5		24291		922		536
68.5		24414		926		600
69.5		24609		929		615
70.5		24770		1002		538
71.5		24878		966		573
72.5		25007		975		595
73.5		24948		1064		589
74.5		25091		1038		604
75.5		25139		1096		595
76.5		25214		1070		625
77.5		25345		1050		661
78.5		25281		1109		592
79.5		25433		1081		661
80.5		25330		1207		674
81.5		25509		1157		630
82.5		25462		1168		754
83.5		25515		1103		689
84.5		25533		1194		736
85.5		25524		1168		708
86.5		25547		1166		738
87.5		25572		1178		766
88.5		25645		1197		774
89.5		24629		1140		738
