Abs(theta)	Type0		Type1		Type23
0.5		240		3		3
1.5		739		8		9
2.5		1225		11		13
3.5		1756		17		10
4.5		2238		20		24
5.5		2694		24		24
6.5		3219		35		32
7.5		3722		39		24
8.5		4198		39		31
9.5		4706		46		49
10.5		5168		51		39
11.5		5676		52		62
12.5		6165		58		48
13.5		6632		71		59
14.5		7091		89		59
15.5		7567		87		65
16.5		8065		100		75
17.5		8545		78		86
18.5		8959		117		92
19.5		9468		104		84
20.5		9939		121		75
21.5		10345		137		95
22.5		10816		145		108
23.5		11240		153		95
24.5		11707		142		87
25.5		12088		183		107
26.5		12563		167		124
27.5		12973		185		148
28.5		13395		201		139
29.5		13856		207		131
30.5		14209		233		146
31.5		14658		224		144
32.5		14959		251		183
33.5		15413		262		180
34.5		15882		279		161
35.5		16160		271		221
36.5		16562		301		203
37.5		16952		325		216
38.5		17310		311		233
39.5		17668		333		207
40.5		17984		377		240
41.5		18300		370		299
42.5		18683		398		236
43.5		18926		414		288
44.5		19236		453		267
45.5		19544		445		288
46.5		19858		496		307
47.5		20188		513		310
48.5		20391		513		321
49.5		20724		534		306
50.5		20968		555		346
51.5		21280		564		325
52.5		21558		599		341
53.5		21752		617		391
54.5		21941		628		366
55.5		22249		666		409
56.5		22466		665		359
57.5		22707		712		396
58.5		22882		769		438
59.5		23186		722		398
60.5		23190		770		465
61.5		23498		781		438
62.5		23538		806		481
63.5		23726		866		486
64.5		23976		868		498
65.5		23996		914		538
66.5		24138		916		572
67.5		24281		939		511
68.5		24427		957		517
69.5		24591		990		550
70.5		24738		971		546
71.5		24778		1008		602
72.5		25012		941		611
73.5		24993		1052		617
74.5		25064		1069		636
75.5		25234		1040		626
76.5		25243		1096		635
77.5		25380		1051		625
78.5		25316		1159		598
79.5		25474		1097		655
80.5		25471		1141		619
81.5		25462		1157		646
82.5		25501		1109		719
83.5		25508		1170		689
84.5		25629		1186		700
85.5		25291		1235		730
86.5		25529		1157		737
87.5		25284		1220		787
88.5		25472		1167		817
89.5		24491		1151		764
