Abs(theta)	Type0		Type1		Type23
0.5		172		2		3
1.5		539		7		6
2.5		836		10		8
3.5		1237		15		7
4.5		1623		20		9
5.5		1938		19		9
6.5		2263		26		21
7.5		2625		26		18
8.5		3023		34		21
9.5		3285		39		20
10.5		3610		38		27
11.5		4014		37		23
12.5		4317		41		28
13.5		4606		45		49
14.5		5158		54		36
15.5		5378		68		42
16.5		5721		83		36
17.5		6094		67		45
18.5		6322		90		46
19.5		6913		92		55
20.5		6940		85		46
21.5		7405		87		53
22.5		7596		119		69
23.5		8083		123		57
24.5		8469		96		75
25.5		8714		134		82
26.5		8813		123		85
27.5		9267		143		86
28.5		9530		156		76
29.5		9850		145		96
30.5		10230		174		93
31.5		10529		186		98
32.5		10740		168		103
33.5		10847		180		108
34.5		11310		189		103
35.5		11415		218		126
36.5		11691		215		131
37.5		11977		223		138
38.5		12374		240		130
39.5		12350		242		158
40.5		12710		269		185
41.5		13230		297		150
42.5		13235		275		186
43.5		13508		297		170
44.5		13758		300		171
45.5		13973		309		190
46.5		14005		333		214
47.5		14385		353		210
48.5		14343		369		192
49.5		14761		410		214
50.5		15014		398		233
51.5		15046		442		232
52.5		15233		441		247
53.5		15484		443		253
54.5		15682		490		249
55.5		15769		469		246
56.5		16104		494		270
57.5		16055		525		261
58.5		16130		513		272
59.5		16588		605		309
60.5		16303		590		312
61.5		16717		592		320
62.5		16615		595		329
63.5		16849		615		321
64.5		16889		640		344
65.5		17050		639		357
66.5		17045		673		333
67.5		17394		649		383
68.5		17364		718		361
69.5		17683		741		392
70.5		17818		722		366
71.5		17573		719		398
72.5		17616		735		397
73.5		18040		781		397
74.5		17908		773		423
75.5		17720		776		412
76.5		17874		810		457
77.5		17975		783		406
78.5		18052		761		420
79.5		17984		802		460
80.5		17901		850		454
81.5		18080		836		479
82.5		18112		858		485
83.5		18269		861		496
84.5		18116		848		484
85.5		18281		863		502
86.5		18046		933		496
87.5		17656		822		517
88.5		17550		810		503
89.5		17903		823		495
