Abs(theta)	Type0		Type1		Type23
0.5		241		2		1
1.5		752		8		8
2.5		1255		15		8
3.5		1743		22		18
4.5		2266		16		14
5.5		2711		23		16
6.5		3219		30		25
7.5		3733		26		28
8.5		4182		46		27
9.5		4700		43		29
10.5		5199		52		36
11.5		5647		57		55
12.5		6163		50		54
13.5		6604		74		66
14.5		7110		78		60
15.5		7574		89		51
16.5		8051		80		81
17.5		8493		113		79
18.5		8975		102		65
19.5		9462		109		79
20.5		9834		151		92
21.5		10344		158		91
22.5		10834		140		88
23.5		11252		158		113
24.5		11729		138		106
25.5		12147		137		118
26.5		12513		214		123
27.5		13022		192		140
28.5		13418		207		120
29.5		13800		214		150
30.5		14255		220		154
31.5		14594		229		154
32.5		15057		243		155
33.5		15426		251		182
34.5		15742		247		177
35.5		16167		312		187
36.5		16459		314		217
37.5		16910		289		213
38.5		17239		353		190
39.5		17697		345		245
40.5		18065		336		227
41.5		18324		387		246
42.5		18607		425		258
43.5		18908		420		261
44.5		19370		443		246
45.5		19626		434		266
46.5		19941		462		277
47.5		20251		485		295
48.5		20341		560		308
49.5		20758		528		297
50.5		20994		573		364
51.5		21176		594		340
52.5		21607		567		351
53.5		21838		568		385
54.5		21975		581		406
55.5		22197		708		398
56.5		22438		679		404
57.5		22680		699		416
58.5		22922		732		396
59.5		23108		766		417
60.5		23275		728		450
61.5		23367		801		458
62.5		23544		845		513
63.5		23721		818		554
64.5		23946		853		498
65.5		24003		900		525
66.5		24222		894		507
67.5		24328		950		531
68.5		24392		1005		568
69.5		24599		1005		548
70.5		24715		980		589
71.5		24836		1008		599
72.5		24852		1031		591
73.5		25036		1073		610
74.5		25048		981		616
75.5		25101		1117		632
76.5		25208		1140		663
77.5		25351		1132		635
78.5		25430		1096		608
79.5		25554		1141		657
80.5		25396		1127		659
81.5		25425		1133		700
82.5		25396		1184		661
83.5		25489		1138		696
84.5		25587		1185		686
85.5		25474		1185		753
86.5		25579		1180		744
87.5		25736		1121		727
88.5		25424		1172		771
89.5		24530		1166		792
