Abs(theta)	Type0		Type1		Type23
0.5		181		1		2
1.5		512		5		7
2.5		880		3		6
3.5		1190		12		5
4.5		1601		14		9
5.5		1930		19		18
6.5		2290		25		16
7.5		2679		30		20
8.5		2999		38		32
9.5		3313		39		41
10.5		3710		39		33
11.5		4137		35		30
12.5		4416		54		29
13.5		4811		54		40
14.5		4994		45		34
15.5		5408		66		48
16.5		5768		89		48
17.5		6118		63		43
18.5		6436		92		40
19.5		6616		88		53
20.5		7106		108		54
21.5		7419		83		64
22.5		7787		108		76
23.5		7937		105		60
24.5		8291		120		81
25.5		8666		138		103
26.5		9060		129		82
27.5		9300		132		81
28.5		9679		146		100
29.5		9842		144		102
30.5		10283		154		84
31.5		10410		164		98
32.5		10633		182		106
33.5		11058		207		125
34.5		11175		212		134
35.5		11523		219		125
36.5		11781		234		147
37.5		11964		226		147
38.5		12200		228		120
39.5		12593		254		159
40.5		12912		244		158
41.5		12964		278		169
42.5		13430		269		174
43.5		13596		304		160
44.5		13635		292		177
45.5		14000		342		208
46.5		14304		345		193
47.5		14520		354		202
48.5		14525		342		233
49.5		14836		416		236
50.5		14953		382		211
51.5		15303		443		216
52.5		15338		451		255
53.5		15472		461		273
54.5		15411		443		252
55.5		15970		477		247
56.5		16321		519		268
57.5		16187		537		298
58.5		16474		532		276
59.5		16434		590		310
60.5		16491		583		341
61.5		16713		575		344
62.5		16898		574		319
63.5		17052		604		323
64.5		16983		655		309
65.5		17231		644		350
66.5		17282		669		382
67.5		17304		685		370
68.5		17507		684		414
69.5		17537		753		400
70.5		17510		788		397
71.5		17997		696		420
72.5		17813		799		407
73.5		17801		811		417
74.5		17790		755		423
75.5		18014		845		436
76.5		18050		782		451
77.5		17911		874		448
78.5		17850		810		436
79.5		17900		853		423
80.5		18413		876		505
81.5		18185		851		446
82.5		18245		836		465
83.5		18099		876		473
84.5		18100		817		473
85.5		18082		882		501
86.5		18204		897		515
87.5		18091		863		558
88.5		18052		889		546
89.5		17498		844		534
