Abs(theta)	Type0		Type1		Type23
0.5		252		1		1
1.5		748		4		4
2.5		1238		12		12
3.5		1730		19		16
4.5		2221		22		17
5.5		2750		25		20
6.5		3225		29		22
7.5		3711		31		31
8.5		4229		41		31
9.5		4701		44		33
10.5		5162		55		48
11.5		5643		53		52
12.5		6171		60		41
13.5		6623		72		46
14.5		7088		72		62
15.5		7576		72		59
16.5		8063		88		60
17.5		8500		104		80
18.5		9010		94		60
19.5		9404		116		72
20.5		9861		125		81
21.5		10393		132		93
22.5		10800		118		107
23.5		11275		151		103
24.5		11662		156		128
25.5		12154		174		111
26.5		12596		171		122
27.5		13047		185		113
28.5		13446		185		124
29.5		13814		220		142
30.5		14224		225		169
31.5		14683		225		156
32.5		15003		263		161
33.5		15376		245		188
34.5		15811		281		181
35.5		16198		308		192
36.5		16588		296		190
37.5		16956		323		193
38.5		17331		285		224
39.5		17710		344		232
40.5		17960		372		217
41.5		18357		366		265
42.5		18678		369		247
43.5		18918		445		254
44.5		19269		414		284
45.5		19654		391		272
46.5		19883		457		329
47.5		20121		479		312
48.5		20483		505		314
49.5		20727		541		321
50.5		20977		541		338
51.5		21228		583		362
52.5		21485		624		339
53.5		21817		608		375
54.5		21928		659		361
55.5		22239		643		434
56.5		22492		692		381
57.5		22609		723		435
58.5		22973		703		415
59.5		23172		687		472
60.5		23273		732		444
61.5		23376		756		480
62.5		23494		864		501
63.5		23656		826		499
64.5		23951		845		462
65.5		24044		876		517
66.5		24181		951		516
67.5		24460		860		558
68.5		24422		976		525
69.5		24537		972		567
70.5		24711		967		579
71.5		24794		1013		576
72.5		24883		1012		583
73.5		24814		978		615
74.5		25022		1073		638
75.5		25135		1038		667
76.5		25194		1062		634
77.5		25331		1083		602
78.5		25312		1112		653
79.5		25345		1095		641
80.5		25324		1135		702
81.5		25342		1180		657
82.5		25531		1107		691
83.5		25457		1171		666
84.5		25451		1137		704
85.5		25223		1183		725
86.5		25462		1129		756
87.5		24988		1127		728
88.5		24536		1139		746
89.5		23301		1063		724
