Abs(theta)	Type0		Type1		Type23
0.5		500		5		1
1.5		1504		12		12
2.5		2524		30		21
3.5		3522		35		25
4.5		4517		49		34
5.5		5507		58		40
6.5		6488		72		36
7.5		7507		72		61
8.5		8485		96		64
9.5		9542		97		67
10.5		10490		91		90
11.5		11439		131		83
12.5		12408		131		82
13.5		13360		147		108
14.5		14358		141		124
15.5		15355		194		114
16.5		16233		173		132
17.5		17257		221		142
18.5		18099		231		165
19.5		19058		247		171
20.5		20012		259		145
21.5		20929		284		173
22.5		21882		253		194
23.5		22703		316		206
24.5		23683		303		222
25.5		24425		360		244
26.5		25430		361		239
27.5		26213		421		255
28.5		27141		416		231
29.5		28027		447		258
30.5		28683		487		276
31.5		29543		513		289
32.5		30419		534		305
33.5		31171		556		337
34.5		32016		569		329
35.5		32593		626		323
36.5		33440		613		375
37.5		34164		657		412
38.5		34843		677		405
39.5		35682		704		404
40.5		36304		760		461
41.5		37007		775		479
42.5		37772		838		467
43.5		38390		861		455
44.5		38921		940		505
45.5		39612		963		530
46.5		40257		998		546
47.5		40749		1058		567
48.5		41287		1134		580
49.5		42024		1088		657
50.5		42492		1167		643
51.5		43040		1156		669
52.5		43463		1311		685
53.5		44092		1285		750
54.5		44428		1315		743
55.5		44903		1438		765
56.5		45478		1425		766
57.5		45752		1454		860
58.5		46260		1539		832
59.5		46542		1591		850
60.5		47034		1609		866
61.5		47404		1636		872
62.5		47740		1670		922
63.5		48086		1787		901
64.5		48318		1846		965
65.5		48807		1837		957
66.5		48930		1924		1031
67.5		49313		1896		1044
68.5		49446		1964		1055
69.5		49849		1924		1059
70.5		49969		2010		1132
71.5		50211		2095		1161
72.5		50360		2154		1169
73.5		50450		2242		1108
74.5		50730		2149		1167
75.5		50772		2270		1129
76.5		50981		2213		1214
77.5		51106		2306		1191
78.5		51320		2294		1217
79.5		51220		2357		1191
80.5		51535		2280		1261
81.5		51539		2397		1311
82.5		51690		2400		1314
83.5		51535		2421		1322
84.5		51894		2380		1404
85.5		51599		2454		1439
86.5		51454		2436		1408
87.5		51602		2464		1558
88.5		51482		2467		1521
89.5		49842		2403		1478
