Abs(theta)	Type0		Type1		Type23
0.5		178		0		0
1.5		535		4		5
2.5		870		11		8
3.5		1245		10		11
4.5		1586		14		13
5.5		1925		15		9
6.5		2258		19		19
7.5		2664		23		21
8.5		2967		37		25
9.5		3318		37		26
10.5		3719		38		29
11.5		4045		50		30
12.5		4350		45		33
13.5		4817		65		40
14.5		5014		53		41
15.5		5388		65		45
16.5		5829		66		51
17.5		6174		65		49
18.5		6311		87		56
19.5		6765		78		60
20.5		7030		91		67
21.5		7342		92		71
22.5		7853		98		72
23.5		8064		116		86
24.5		8339		111		83
25.5		8563		123		64
26.5		8956		135		98
27.5		9268		156		85
28.5		9509		146		94
29.5		9687		147		90
30.5		10089		168		128
31.5		10419		175		105
32.5		10595		208		105
33.5		11095		173		122
34.5		11207		213		130
35.5		11506		219		126
36.5		11867		238		122
37.5		12000		214		136
38.5		12340		259		158
39.5		12498		274		140
40.5		12782		262		148
41.5		13108		309		172
42.5		13064		281		170
43.5		13551		328		176
44.5		13849		329		182
45.5		13895		326		178
46.5		14162		348		213
47.5		14440		382		206
48.5		14670		351		202
49.5		14806		360		232
50.5		14899		413		223
51.5		15137		392		252
52.5		15402		464		254
53.5		15571		453		229
54.5		15505		477		282
55.5		16024		479		273
56.5		16089		509		250
57.5		16303		528		273
58.5		16166		547		282
59.5		16238		565		267
60.5		16461		555		309
61.5		16843		598		300
62.5		16886		599		326
63.5		16989		618		339
64.5		17026		630		357
65.5		17231		671		375
66.5		17218		663		329
67.5		17373		645		387
68.5		17424		707		366
69.5		17657		727		398
70.5		17886		731		376
71.5		17728		759		393
72.5		17776		817		407
73.5		17878		784		418
74.5		17825		790		379
75.5		17828		788		436
76.5		18204		836		407
77.5		17697		822		406
78.5		17988		861		436
79.5		17930		882		422
80.5		18372		836		473
81.5		18114		864		469
82.5		17877		827		486
83.5		18309		874		500
84.5		18403		849		499
85.5		18262		867		504
86.5		18205		916		553
87.5		18123		888		543
88.5		18121		913		527
89.5		17601		868		530
