Abs(theta)	Type0		Type1		Type23
0.5		504		2		4
1.5		1493		11		11
2.5		2485		28		17
3.5		3480		33		34
4.5		4506		46		35
5.5		5477		54		44
6.5		6447		60		55
7.5		7439		65		70
8.5		8467		83		75
9.5		9407		120		71
10.5		10409		98		94
11.5		11361		131		84
12.5		12319		139		98
13.5		13284		134		92
14.5		14236		166		109
15.5		15175		193		102
16.5		16162		185		145
17.5		17090		218		145
18.5		18002		229		166
19.5		18947		220		155
20.5		19826		248		173
21.5		20769		264		177
22.5		21792		276		197
23.5		22589		297		207
24.5		23458		326		186
25.5		24247		348		246
26.5		25278		329		239
27.5		26168		375		248
28.5		27028		393		265
29.5		27643		413		289
30.5		28613		455		309
31.5		29401		479		334
32.5		30125		494		317
33.5		30954		542		325
34.5		31736		540		304
35.5		32557		562		367
36.5		33178		627		382
37.5		34036		641		393
38.5		34827		625		407
39.5		35316		738		449
40.5		36109		758		431
41.5		36737		828		438
42.5		37302		867		469
43.5		37971		851		458
44.5		38728		908		487
45.5		39250		945		504
46.5		39970		1013		547
47.5		40531		1009		583
48.5		41068		1039		606
49.5		41745		1101		568
50.5		42152		1192		599
51.5		42742		1150		618
52.5		43302		1231		691
53.5		43824		1303		658
54.5		44211		1308		725
55.5		44644		1351		719
56.5		45141		1400		745
57.5		45417		1497		765
58.5		45956		1560		764
59.5		46368		1584		781
60.5		46593		1648		878
61.5		47135		1615		946
62.5		47376		1711		906
63.5		47772		1777		928
64.5		48041		1807		926
65.5		48385		1811		967
66.5		48581		1856		996
67.5		48884		1866		1025
68.5		49219		1971		1045
69.5		49361		2035		1062
70.5		49657		2017		1105
71.5		49932		2042		1141
72.5		50088		2144		1116
73.5		50193		2146		1149
74.5		50434		2155		1137
75.5		50630		2141		1138
76.5		50642		2180		1211
77.5		50789		2258		1205
78.5		51003		2310		1265
79.5		51112		2282		1233
80.5		50940		2389		1275
81.5		51229		2373		1341
82.5		51301		2439		1272
83.5		51221		2319		1344
84.5		50957		2413		1373
85.5		50959		2390		1420
86.5		50804		2481		1464
87.5		50035		2352		1397
88.5		49271		2298		1359
89.5		46676		2136		1362
