Abs(theta)	Type0		Type1		Type23
0.5		244		5		1
1.5		749		4		7
2.5		1248		8		15
3.5		1731		11		12
4.5		2242		18		27
5.5		2719		26		26
6.5		3186		31		26
7.5		3729		36		30
8.5		4172		40		34
9.5		4707		49		31
10.5		5161		42		40
11.5		5631		72		50
12.5		6162		67		42
13.5		6643		70		55
14.5		7108		76		61
15.5		7596		89		52
16.5		8067		91		68
17.5		8544		96		55
18.5		8984		109		72
19.5		9450		113		79
20.5		9916		91		83
21.5		10344		131		84
22.5		10788		141		100
23.5		11249		147		94
24.5		11699		140		114
25.5		12151		175		113
26.5		12589		155		117
27.5		13027		175		108
28.5		13378		185		152
29.5		13840		197		151
30.5		14202		222		153
31.5		14605		228		146
32.5		14983		232		158
33.5		15409		260		175
34.5		15763		248		190
35.5		16219		279		176
36.5		16488		307		222
37.5		16906		288		203
38.5		17200		360		201
39.5		17571		364		223
40.5		18069		358		209
41.5		18308		351		261
42.5		18562		415		246
43.5		18866		400		256
44.5		19239		438		231
45.5		19578		439		251
46.5		19894		454		306
47.5		20197		468		278
48.5		20468		547		299
49.5		20777		500		313
50.5		21040		527		347
51.5		21240		564		360
52.5		21537		606		356
53.5		21754		629		396
54.5		21953		626		419
55.5		22256		643		409
56.5		22374		733		406
57.5		22619		705		362
58.5		22941		726		398
59.5		22989		776		455
60.5		23233		798		429
61.5		23397		808		474
62.5		23545		829		455
63.5		23696		849		512
64.5		23903		844		545
65.5		24020		890		560
66.5		24187		927		544
67.5		24259		984		562
68.5		24550		889		489
69.5		24542		989		548
70.5		24754		958		542
71.5		24856		990		546
72.5		24818		1042		596
73.5		25004		1044		570
74.5		24945		1121		550
75.5		25177		1064		605
76.5		25141		1100		617
77.5		25169		1163		599
78.5		25237		1201		620
79.5		25402		1071		645
80.5		25379		1185		684
81.5		25439		1132		676
82.5		25425		1131		633
83.5		25626		1117		683
84.5		25484		1194		713
85.5		25474		1230		720
86.5		25665		1221		776
87.5		24952		1154		729
88.5		24889		1177		696
89.5		25082		1117		722
