Abs(theta)	Type0		Type1		Type23
0.5		172		3		0
1.5		517		8		1
2.5		826		5		5
3.5		1257		15		10
4.5		1569		14		13
5.5		1871		18		22
6.5		2261		21		16
7.5		2717		21		29
8.5		3009		29		29
9.5		3241		19		24
10.5		3579		39		31
11.5		4040		53		28
12.5		4436		45		32
13.5		4751		53		38
14.5		5276		56		36
15.5		5484		68		45
16.5		5705		63		33
17.5		6010		62		58
18.5		6401		75		48
19.5		6692		92		49
20.5		7018		107		81
21.5		7266		89		72
22.5		7569		99		59
23.5		8035		104		64
24.5		8278		119		77
25.5		8545		118		69
26.5		9018		126		90
27.5		9173		146		83
28.5		9664		136		97
29.5		9897		152		104
30.5		9955		151		102
31.5		10390		168		87
32.5		10749		174		105
33.5		10956		181		96
34.5		11205		199		128
35.5		11268		207		124
36.5		11584		190		143
37.5		12002		225		129
38.5		12505		214		134
39.5		12430		244		172
40.5		12744		237		162
41.5		13018		241		170
42.5		13338		284		157
43.5		13368		322		174
44.5		13593		324		170
45.5		13966		339		179
46.5		14235		363		182
47.5		14308		337		213
48.5		14216		386		207
49.5		14831		403		235
50.5		14853		413		229
51.5		15099		436		251
52.5		15206		410		254
53.5		15692		453		273
54.5		15581		473		247
55.5		15887		487		260
56.5		15988		475		277
57.5		16167		498		287
58.5		16300		543		282
59.5		16336		533		298
60.5		16686		589		309
61.5		16719		584		316
62.5		16603		563		320
63.5		16856		627		357
64.5		16958		604		338
65.5		16952		598		329
66.5		17076		687		392
67.5		17391		718		353
68.5		17403		696		370
69.5		17570		701		363
70.5		17735		696		378
71.5		17575		664		369
72.5		17615		780		434
73.5		17867		788		385
74.5		17641		806		417
75.5		17843		834		423
76.5		17682		763		432
77.5		17954		815		423
78.5		18079		827		471
79.5		17712		827		444
80.5		18080		805		443
81.5		17956		836		477
82.5		18292		826		458
83.5		18122		820		471
84.5		18100		834		497
85.5		18125		838		496
86.5		18487		905		479
87.5		17905		817		497
88.5		17455		856		491
89.5		16797		789		520
