Abs(theta)	Type0		Type1		Type23
0.5		183		1		0
1.5		603		6		6
2.5		851		8		10
3.5		1224		10		17
4.5		1569		17		12
5.5		1906		15		10
6.5		2311		23		16
7.5		2533		36		15
8.5		2978		36		20
9.5		3335		41		28
10.5		3629		40		17
11.5		3979		37		26
12.5		4410		39		37
13.5		4763		59		30
14.5		5033		62		34
15.5		5325		57		35
16.5		5708		64		41
17.5		6187		67		45
18.5		6288		69		47
19.5		6672		75		43
20.5		7169		87		49
21.5		7532		87		59
22.5		7674		88		63
23.5		7995		113		75
24.5		8239		118		75
25.5		8774		131		92
26.5		8988		116		88
27.5		9299		152		66
28.5		9620		137		91
29.5		10046		169		82
30.5		10165		163		112
31.5		10318		174		98
32.5		10687		190		110
33.5		11119		209		112
34.5		11275		196		114
35.5		11522		203		136
36.5		11846		202		118
37.5		11948		214		129
38.5		12236		238		170
39.5		12439		251		147
40.5		12743		262		136
41.5		12918		264		143
42.5		13353		276		169
43.5		13481		309		186
44.5		13785		331		148
45.5		14142		292		185
46.5		14208		351		191
47.5		14171		369		201
48.5		14556		404		233
49.5		14931		388		213
50.5		14944		417		217
51.5		15322		410		250
52.5		15422		449		241
53.5		15483		473		242
54.5		15624		469		257
55.5		15810		483		241
56.5		15809		493		273
57.5		16342		514		232
58.5		16416		576		287
59.5		16246		589		310
60.5		16446		553		321
61.5		16708		627		307
62.5		16795		570		321
63.5		17189		598		330
64.5		17095		659		375
65.5		17095		632		361
66.5		17152		686		354
67.5		17583		713		402
68.5		17624		721		397
69.5		17534		710		359
70.5		17727		750		388
71.5		17607		774		411
72.5		17857		729		406
73.5		18070		768		389
74.5		17929		800		386
75.5		17783		789		419
76.5		17766		782		459
77.5		18067		768		434
78.5		18035		849		453
79.5		18026		864		433
80.5		17979		822		470
81.5		18126		802		464
82.5		18130		822		451
83.5		18321		832		512
84.5		18433		877		485
85.5		18287		923		481
86.5		18171		862		559
87.5		18312		913		498
88.5		18289		846		552
89.5		17355		861		549
