Abs(theta)	Type0		Type1		Type23
0.5		164		0		1
1.5		527		3		7
2.5		918		8		6
3.5		1200		10		11
4.5		1560		17		12
5.5		1904		22		13
6.5		2308		26		13
7.5		2702		28		24
8.5		3093		26		17
9.5		3247		40		26
10.5		3630		45		34
11.5		3905		40		37
12.5		4246		32		33
13.5		4618		47		33
14.5		4950		66		38
15.5		5337		64		42
16.5		5841		65		51
17.5		6007		75		42
18.5		6389		71		47
19.5		6761		101		51
20.5		7030		92		65
21.5		7518		102		60
22.5		7664		110		73
23.5		7945		105		63
24.5		8279		123		80
25.5		8722		114		69
26.5		8796		127		67
27.5		9207		160		81
28.5		9723		156		85
29.5		9691		162		86
30.5		10059		165		101
31.5		10479		175		92
32.5		10662		170		105
33.5		11000		178		104
34.5		11218		169		110
35.5		11514		216		127
36.5		11898		235		130
37.5		12102		225		139
38.5		12308		249		150
39.5		12581		249		168
40.5		12880		265		172
41.5		13075		300		158
42.5		12940		278		164
43.5		13579		309		167
44.5		13440		300		178
45.5		13777		341		190
46.5		13987		327		212
47.5		14312		386		202
48.5		14611		386		208
49.5		14785		404		199
50.5		14854		394		214
51.5		15337		423		207
52.5		15376		450		229
53.5		15343		396		261
54.5		15672		469		254
55.5		15636		462		277
56.5		15928		509		259
57.5		15959		517		263
58.5		16176		526		314
59.5		16589		529		271
60.5		16509		574		306
61.5		16730		570		308
62.5		16914		593		304
63.5		16810		576		340
64.5		16848		629		363
65.5		17057		666		344
66.5		17180		654		382
67.5		17183		663		354
68.5		17594		727		390
69.5		17234		765		375
70.5		17694		735		352
71.5		17801		733		411
72.5		17781		744		401
73.5		17521		693		404
74.5		17611		739		396
75.5		17956		759		418
76.5		18022		776		447
77.5		17906		788		418
78.5		18218		873		415
79.5		17867		828		446
80.5		18133		753		452
81.5		18349		818		474
82.5		18037		834		465
83.5		18021		844		477
84.5		18252		806		498
85.5		17934		861		484
86.5		18152		857		523
87.5		17831		874		477
88.5		17464		790		502
89.5		16766		773		476
