Abs(theta)	Type0		Type1		Type23
0.5		247		0		3
1.5		738		6		7
2.5		1243		9		5
3.5		1739		15		16
4.5		2228		19		20
5.5		2740		25		16
6.5		3213		33		25
7.5		3721		39		33
8.5		4198		45		40
9.5		4702		54		26
10.5		5173		64		37
11.5		5648		61		49
12.5		6116		79		64
13.5		6662		60		70
14.5		7112		54		44
15.5		7610		87		53
16.5		8035		81		83
17.5		8531		109		71
18.5		8979		93		85
19.5		9489		111		84
20.5		9913		117		89
21.5		10348		129		82
22.5		10791		136		113
23.5		11302		135		93
24.5		11754		155		103
25.5		12156		166		121
26.5		12574		173		120
27.5		12999		159		132
28.5		13414		194		131
29.5		13776		203		151
30.5		14251		201		155
31.5		14649		226		164
32.5		15003		274		179
33.5		15385		265		180
34.5		15808		247		163
35.5		16268		255		181
36.5		16646		261		185
37.5		16932		328		201
38.5		17348		332		214
39.5		17641		352		233
40.5		17891		359		235
41.5		18336		377		222
42.5		18688		416		239
43.5		18898		428		226
44.5		19269		414		275
45.5		19626		438		281
46.5		19916		471		275
47.5		20165		502		308
48.5		20545		492		294
49.5		20722		540		320
50.5		21008		545		322
51.5		21165		570		340
52.5		21563		586		359
53.5		21802		615		355
54.5		22002		654		388
55.5		22307		642		393
56.5		22381		669		409
57.5		22655		759		421
58.5		22767		823		441
59.5		23095		729		455
60.5		23193		761		445
61.5		23494		792		493
62.5		23600		831		442
63.5		23740		855		487
64.5		23932		863		498
65.5		24045		874		509
66.5		24242		829		557
67.5		24322		980		522
68.5		24526		923		561
69.5		24597		969		518
70.5		24701		980		559
71.5		24760		993		607
72.5		24932		1021		579
73.5		25067		974		599
74.5		25171		1051		626
75.5		25146		1070		591
76.5		25231		1123		621
77.5		25347		1086		695
78.5		25405		1097		658
79.5		25410		1109		662
80.5		25432		1137		642
81.5		25492		1141		650
82.5		25578		1127		682
83.5		25565		1137		736
84.5		25599		1122		737
85.5		25468		1202		702
86.5		25519		1145		698
87.5		25510		1156		828
88.5		25555		1122		819
89.5		24688		1128		726
