Abs(theta)	Type0		Type1		Type23
0.5		251		5		0
1.5		738		13		4
2.5		1237		14		10
3.5		1739		13		16
4.5		2251		25		12
5.5		2726		12		24
6.5		3231		33		19
7.5		3742		28		43
8.5		4220		38		28
9.5		4691		56		37
10.5		5197		63		32
11.5		5676		59		39
12.5		6115		75		59
13.5		6646		81		52
14.5		7144		79		38
15.5		7598		72		68
16.5		8053		78		53
17.5		8539		117		74
18.5		8962		114		90
19.5		9425		106		89
20.5		9922		103		99
21.5		10384		124		92
22.5		10799		135		92
23.5		11263		131		86
24.5		11714		158		112
25.5		12119		170		107
26.5		12578		180		112
27.5		12982		166		123
28.5		13419		198		106
29.5		13808		192		132
30.5		14257		233		159
31.5		14670		212		146
32.5		15017		280		161
33.5		15390		256		165
34.5		15871		277		169
35.5		16209		280		196
36.5		16482		312		212
37.5		17000		307		218
38.5		17303		315		244
39.5		17652		318		232
40.5		17994		375		251
41.5		18314		385		240
42.5		18662		412		241
43.5		18904		417		234
44.5		19301		440		288
45.5		19543		500		326
46.5		19895		460		304
47.5		20094		531		286
48.5		20499		533		301
49.5		20809		539		348
50.5		20930		597		308
51.5		21254		571		345
52.5		21609		531		367
53.5		21703		610		363
54.5		21933		712		389
55.5		22193		662		400
56.5		22407		686		419
57.5		22629		690		446
58.5		22904		729		423
59.5		23054		768		457
60.5		23298		788		427
61.5		23454		811		430
62.5		23704		809		470
63.5		23761		832		495
64.5		23952		885		524
65.5		24097		857		510
66.5		24135		926		567
67.5		24210		971		523
68.5		24532		923		528
69.5		24498		1018		607
70.5		24710		1018		558
71.5		24867		1022		550
72.5		24847		1024		574
73.5		25034		1041		591
74.5		25093		1075		618
75.5		25086		1103		613
76.5		25165		1113		656
77.5		25274		1144		639
78.5		25329		1142		655
79.5		25465		1106		673
80.5		25389		1138		647
81.5		25386		1137		668
82.5		25536		1161		688
83.5		25516		1152		696
84.5		25501		1179		722
85.5		25364		1122		696
86.5		25576		1205		739
87.5		25568		1157		796
88.5		25436		1218		732
89.5		24492		1100		726
