Abs(theta)	Type0		Type1		Type23
0.5		251		1		4
1.5		768		5		5
2.5		1250		12		3
3.5		1734		18		13
4.5		2227		26		19
5.5		2720		29		20
6.5		3214		36		26
7.5		3719		36		24
8.5		4159		36		34
9.5		4691		52		34
10.5		5186		50		40
11.5		5663		51		47
12.5		6169		64		54
13.5		6626		69		51
14.5		7082		80		63
15.5		7624		87		53
16.5		8083		77		70
17.5		8518		101		77
18.5		8985		109		83
19.5		9433		96		74
20.5		9905		132		91
21.5		10342		133		100
22.5		10809		132		117
23.5		11257		148		102
24.5		11691		170		116
25.5		12136		165		119
26.5		12519		172		131
27.5		13013		202		136
28.5		13376		194		130
29.5		13805		208		147
30.5		14199		206		154
31.5		14635		240		166
32.5		15061		255		154
33.5		15405		273		162
34.5		15863		267		175
35.5		16109		308		165
36.5		16617		291		187
37.5		16892		310		203
38.5		17297		313		187
39.5		17597		340		251
40.5		17982		357		209
41.5		18292		384		260
42.5		18656		386		253
43.5		18903		409		252
44.5		19271		452		245
45.5		19604		438		298
46.5		19845		479		290
47.5		20258		475		304
48.5		20461		485		297
49.5		20736		530		326
50.5		20973		541		328
51.5		21264		519		327
52.5		21416		631		394
53.5		21776		641		358
54.5		22105		584		370
55.5		22181		674		375
56.5		22432		678		409
57.5		22735		708		388
58.5		22761		747		405
59.5		23143		754		447
60.5		23339		746		437
61.5		23380		776		475
62.5		23573		820		466
63.5		23778		895		495
64.5		23863		883		505
65.5		24062		908		470
66.5		24065		940		528
67.5		24348		970		547
68.5		24575		905		533
69.5		24548		968		529
70.5		24697		940		565
71.5		24710		1003		559
72.5		24868		983		601
73.5		24976		1019		632
74.5		25148		1067		590
75.5		25295		1043		624
76.5		25357		1063		666
77.5		25275		1102		644
78.5		25385		1090		665
79.5		25522		1071		618
80.5		25411		1118		676
81.5		25577		1158		678
82.5		25443		1164		716
83.5		25293		1183		698
84.5		25489		1172		698
85.5		25516		1185		723
86.5		25442		1190		721
87.5		25445		1163		741
88.5		25405		1215		761
89.5		24789		1192		743
